ref_compo,categorie,aero,desc,lifespan,taux_usure_actuel,cout
SPOA350-A350_5434-23,1,A350_5434,Spoilers,13426.0,57.376484000000005,12456.0
FREA350-A350_5434-24,1,A350_5434,Freins,11015.0,58.01451,12664.0
SYSA350-A350_5434-25,1,A350_5434,Système de contrôle des surfaces de vol,11125.0,23.18825,12191.0
GOUA350-A350_5434-26,1,A350_5434,Gouvernail de direction,12643.0,8.039862000000001,12059.0
SYSA350-A350_5434-27,1,A350_5434,Système de pressurisation,11338.0,53.595492,13233.0
SYSA350-A350_5434-28,1,A350_5434,Système de conditionnement d'air,10343.0,14.601662,13453.0
SYSA350-A350_5434-29,1,A350_5434,Système d'extinction d'incendie,11971.0,23.167014,10109.0
ECLA350-A350_5434-30,0,A350_5434,Éclairage de cabine,12779.0,1.284486,4788.0
SIEA350-A350_5434-31,0,A350_5434,Siège pilote,12106.0,38.711604,2151.0
SIEA350-A350_5434-32,0,A350_5434,Siège copilote,14200.0,30.1928,3722.0
SYSA350-A350_5434-33,0,A350_5434,Système de divertissement en vol,13985.0,8.045490000000001,2723.0
SYSA350-A350_5434-34,0,A350_5434,Système d'annonce publique,13876.0,43.881784,2021.0
TOIA350-A350_5434-35,0,A350_5434,Toilettes,13230.0,46.73982,4801.0
SYSA350-A350_5434-36,1,A350_5434,Système de conditionnement d'air,10343.0,53.901662,13453.0
DETA350-A350_5434-37,0,A350_5434,Détecteurs de fumée,11066.0,37.176244,2147.0
ECLA350-A350_5434-38,0,A350_5434,Éclairage d'urgence,14359.0,25.848206,4936.0
PORA350-A350_5434-39,0,A350_5434,Porte cargo,11447.0,28.869198,2850.0
SYSA350-A350_5434-40,0,A350_5434,Systèmes d'oxygène d'urgence,13038.0,53.573292,4745.0
PORA350-A350_5434-41,0,A350_5434,Portes passagers,13107.0,26.525638,3053.0
HUBA350-A350_5434-42,0,A350_5434,Hublots,68978.0,56.355252,3593.0
ECLA350-A350_5434-43,0,A350_5434,Éclairage de la cabine,10639.0,15.951726,4965.0
SYSA350-A350_5434-44,0,A350_5434,Système d'approvisionnement en eau,12796.0,30.665064,4701.0
REAE170-E170_3927-0,2,E170_3927,Réacteur gauche,13045.0,30.22149,15552.0
REAE170-E170_3927-1,2,E170_3927,Réacteur droit,13626.0,18.132372,17559.0
SYSE170-E170_3927-2,2,E170_3927,Système de navigation,10541.0,59.276002,16514.0
ORDE170-E170_3927-3,2,E170_3927,Ordinateur de vol,10441.0,24.923802,16047.0
AUTE170-E170_3927-4,2,E170_3927,Autopilote,14847.0,4.621334,19362.0
SYSE170-E170_3927-5,2,E170_3927,Système de contrôle de vol,12580.0,27.82476,19492.0
RADE170-E170_3927-6,2,E170_3927,Radar météorologique,11923.0,42.434606,17567.0
SYSE170-E170_3927-7,2,E170_3927,Système de communication radio,10370.0,21.82514,19214.0
SYSE170-E170_3927-8,2,E170_3927,Système de gestion de carburant,13219.0,61.222718,18351.0
SYSE170-E170_3927-9,2,E170_3927,Système d'alerte de proximité au sol (GPWS),10423.0,17.061605999999998,18680.0
SYSE170-E170_3927-10,2,E170_3927,Système de commande des gaz,11747.0,31.873134000000004,18091.0
UNIE170-E170_3927-11,2,E170_3927,Unité de gestion de l'air,13224.0,30.133328,17834.0
SYSE170-E170_3927-12,2,E170_3927,Système de gestion électrique,10409.0,23.399898,16266.0
SYSE170-E170_3927-13,2,E170_3927,Système d'atterrissage automatique,13537.0,53.651514000000006,15045.0
SYSE170-E170_3927-14,2,E170_3927,Système de surveillance du trafic aérien,10023.0,41.00280600000001,17135.0
SYSE170-E170_3927-15,1,E170_3927,Système hydraulique principal,14811.0,15.216942,14197.0
GENE170-E170_3927-16,1,E170_3927,Générateur électrique,13716.0,14.753352,10833.0
TRAE170-E170_3927-17,1,E170_3927,Train d'atterrissage principal,10389.0,5.007458,12512.0
TRAE170-E170_3927-18,1,E170_3927,Train d'atterrissage avant,13964.0,47.053608,14173.0
SYSE170-E170_3927-19,1,E170_3927,Système anti-givre,14807.0,52.776454,13366.0
AILE170-E170_3927-20,1,E170_3927,Ailerons,10524.0,55.693928,10290.0
EMPE170-E170_3927-21,1,E170_3927,Empennage,13736.0,24.385792,10528.0
FLAE170-E170_3927-22,1,E170_3927,Flaps,11025.0,5.77505,14480.0
SPOE170-E170_3927-23,1,E170_3927,Spoilers,13426.0,18.457972,12456.0
FREE170-E170_3927-24,1,E170_3927,Freins,11015.0,28.73383,12664.0
SYSE170-E170_3927-25,1,E170_3927,Système de contrôle des surfaces de vol,11125.0,44.72724999999999,12191.0
GOUE170-E170_3927-26,1,E170_3927,Gouvernail de direction,12643.0,42.632446,12059.0
SYSE170-E170_3927-27,1,E170_3927,Système de pressurisation,11338.0,37.853236,13233.0
SYSE170-E170_3927-28,1,E170_3927,Système de conditionnement d'air,10343.0,39.561846,13453.0
SYSE170-E170_3927-29,1,E170_3927,Système d'extinction d'incendie,11971.0,29.920462,10109.0
ECLE170-E170_3927-30,0,E170_3927,Éclairage de cabine,12779.0,10.709038,4788.0
SIEE170-E170_3927-31,0,E170_3927,Siège pilote,12106.0,7.506932,2151.0
SIEE170-E170_3927-32,0,E170_3927,Siège copilote,14200.0,19.1624,3722.0
SYSE170-E170_3927-33,0,E170_3927,Système de divertissement en vol,13985.0,35.80617,2723.0
SYSE170-E170_3927-34,0,E170_3927,Système d'annonce publique,13876.0,58.85287199999999,2021.0
TOIE170-E170_3927-35,0,E170_3927,Toilettes,13230.0,42.56406,4801.0
SYSE170-E170_3927-36,1,E170_3927,Système de conditionnement d'air,10343.0,53.57184600000001,13453.0
DETE170-E170_3927-37,0,E170_3927,Détecteurs de fumée,11066.0,41.30005200000001,2147.0
ECLE170-E170_3927-38,0,E170_3927,Éclairage d'urgence,14359.0,38.961798,4936.0
PORE170-E170_3927-39,0,E170_3927,Porte cargo,11447.0,59.456534000000005,2850.0
SYSE170-E170_3927-40,0,E170_3927,Systèmes d'oxygène d'urgence,13038.0,14.120636,4745.0
PORE170-E170_3927-41,0,E170_3927,Portes passagers,13107.0,5.579054,3053.0
HUBE170-E170_3927-42,0,E170_3927,Hublots,68978.0,64.825316,3593.0
ECLE170-E170_3927-43,0,E170_3927,Éclairage de la cabine,10639.0,18.897958000000003,4965.0
SYSE170-E170_3927-44,0,E170_3927,Système d'approvisionnement en eau,12796.0,29.371112,4701.0
REAB747-B747_6297-0,2,B747_6297,Réacteur gauche,13045.0,53.605435,15552.0
REAB747-B747_6297-1,2,B747_6297,Réacteur droit,13626.0,28.938518,17559.0
SYSB747-B747_6297-2,2,B747_6297,Système de navigation,10541.0,51.567363,16514.0
ORDB747-B747_6297-3,2,B747_6297,Ordinateur de vol,10441.0,43.183063,16047.0
AUTB747-B747_6297-4,2,B747_6297,Autopilote,14847.0,28.893121,19362.0
SYSB747-B747_6297-5,2,B747_6297,Système de contrôle de vol,12580.0,29.03894,19492.0
RADB747-B747_6297-6,2,B747_6297,Radar météorologique,11923.0,24.404989,17567.0
SYSB747-B747_6297-7,2,B747_6297,Système de communication radio,10370.0,11.17291,19214.0
SYSB747-B747_6297-8,2,B747_6297,Système de gestion de carburant,13219.0,31.060317,18351.0
SYSB747-B747_6297-9,2,B747_6297,Système d'alerte de proximité au sol (GPWS),10423.0,35.640488999999995,18680.0
SYSB747-B747_6297-10,2,B747_6297,Système de commande des gaz,11747.0,36.33982099999999,18091.0
UNIB747-B747_6297-11,2,B747_6297,Unité de gestion de l'air,13224.0,44.311032,17834.0
SYSB747-B747_6297-12,2,B747_6297,Système de gestion électrique,10409.0,16.248487,16266.0
SYSB747-B747_6297-13,2,B747_6297,Système d'atterrissage automatique,13537.0,32.375791,15045.0
SYSB747-B747_6297-14,2,B747_6297,Système de surveillance du trafic aérien,10023.0,46.773289000000005,17135.0
SYSB747-B747_6297-15,1,B747_6297,Système hydraulique principal,14811.0,14.337973000000002,14197.0
GENB747-B747_6297-16,1,B747_6297,Générateur électrique,13716.0,22.581388,10833.0
TRAB747-B747_6297-17,1,B747_6297,Train d'atterrissage principal,10389.0,2.475627,12512.0
TRAB747-B747_6297-18,1,B747_6297,Train d'atterrissage avant,13964.0,56.376852,14173.0
SYSB747-B747_6297-19,1,B747_6297,Système anti-givre,14807.0,6.187401,13366.0
AILB747-B747_6297-20,1,B747_6297,Ailerons,10524.0,17.024932,10290.0
EMPB747-B747_6297-21,1,B747_6297,Empennage,13736.0,38.724248,10528.0
FLAB747-B747_6297-22,1,B747_6297,Flaps,11025.0,16.476575,14480.0
SPOB747-B747_6297-23,1,B747_6297,Spoilers,13426.0,49.219918,12456.0
FREB747-B747_6297-24,1,B747_6297,Freins,11015.0,45.245145,12664.0
SYSB747-B747_6297-25,1,B747_6297,Système de contrôle des surfaces de vol,11125.0,12.060875,12191.0
GOUB747-B747_6297-26,1,B747_6297,Gouvernail de direction,12643.0,17.417949,12059.0
SYSB747-B747_6297-27,1,B747_6297,Système de pressurisation,11338.0,22.061334,13233.0
SYSB747-B747_6297-28,1,B747_6297,Système de conditionnement d'air,10343.0,49.299049,13453.0
SYSB747-B747_6297-29,1,B747_6297,Système d'extinction d'incendie,11971.0,19.371853,10109.0
ECLB747-B747_6297-30,0,B747_6297,Éclairage de cabine,12779.0,51.687397,4788.0
SIEB747-B747_6297-31,0,B747_6297,Siège pilote,12106.0,45.271158,2151.0
SIEB747-B747_6297-32,0,B747_6297,Siège copilote,14200.0,41.9306,3722.0
SYSB747-B747_6297-33,0,B747_6297,Système de divertissement en vol,13985.0,24.489855,2723.0
SYSB747-B747_6297-34,0,B747_6297,Système d'annonce publique,13876.0,20.254268,2021.0
TOIB747-B747_6297-35,0,B747_6297,Toilettes,13230.0,51.14189,4801.0
SYSB747-B747_6297-36,1,B747_6297,Système de conditionnement d'air,10343.0,13.439049,13453.0
DETB747-B747_6297-37,0,B747_6297,Détecteurs de fumée,11066.0,56.332438,2147.0
ECLB747-B747_6297-38,0,B747_6297,Éclairage d'urgence,14359.0,32.393337,4936.0
PORB747-B747_6297-39,0,B747_6297,Porte cargo,11447.0,15.016921000000002,2850.0
SYSB747-B747_6297-40,0,B747_6297,Systèmes d'oxygène d'urgence,13038.0,34.224434,4745.0
PORB747-B747_6297-41,0,B747_6297,Portes passagers,13107.0,59.674301,3053.0
HUBB747-B747_6297-42,0,B747_6297,Hublots,68978.0,51.413854,3593.0
ECLB747-B747_6297-43,0,B747_6297,Éclairage de la cabine,10639.0,28.871377000000003,4965.0
SYSB747-B747_6297-44,0,B747_6297,Système d'approvisionnement en eau,12796.0,25.679828,4701.0
REAA321-A321_3707-0,2,A321_3707,Réacteur gauche,13045.0,34.371939999999995,15552.0
REAA321-A321_3707-1,2,A321_3707,Réacteur droit,13626.0,17.698632,17559.0
SYSA321-A321_3707-2,2,A321_3707,Système de navigation,10541.0,25.381412,16514.0
ORDA321-A321_3707-3,2,A321_3707,Ordinateur de vol,10441.0,54.088212,16047.0
AUTA321-A321_3707-4,2,A321_3707,Autopilote,14847.0,46.089804,19362.0
SYSA321-A321_3707-5,2,A321_3707,Système de contrôle de vol,12580.0,49.07055999999999,19492.0
RADA321-A321_3707-6,2,A321_3707,Radar météorologique,11923.0,16.953836,17567.0
SYSA321-A321_3707-7,2,A321_3707,Système de communication radio,10370.0,56.70884,19214.0
SYSA321-A321_3707-8,2,A321_3707,Système de gestion de carburant,13219.0,14.344908,18351.0
SYSA321-A321_3707-9,2,A321_3707,Système d'alerte de proximité au sol (GPWS),10423.0,23.915836,18680.0
SYSA321-A321_3707-10,2,A321_3707,Système de commande des gaz,11747.0,59.780604,18091.0
UNIA321-A321_3707-11,2,A321_3707,Unité de gestion de l'air,13224.0,54.335568,17834.0
SYSA321-A321_3707-12,2,A321_3707,Système de gestion électrique,10409.0,26.573988,16266.0
SYSA321-A321_3707-13,2,A321_3707,Système d'atterrissage automatique,13537.0,6.526884,15045.0
SYSA321-A321_3707-14,2,A321_3707,Système de surveillance du trafic aérien,10023.0,3.1430360000000004,17135.0
SYSA321-A321_3707-15,1,A321_3707,Système hydraulique principal,14811.0,12.785052,14197.0
GENA321-A321_3707-16,1,A321_3707,Générateur électrique,13716.0,26.640512,10833.0
TRAA321-A321_3707-17,1,A321_3707,Train d'atterrissage principal,10389.0,58.391348,12512.0
TRAA321-A321_3707-18,1,A321_3707,Train d'atterrissage avant,13964.0,15.693248,14173.0
SYSA321-A321_3707-19,1,A321_3707,Système anti-givre,14807.0,53.984524,13366.0
AILA321-A321_3707-20,1,A321_3707,Ailerons,10524.0,46.169168,10290.0
EMPA321-A321_3707-21,1,A321_3707,Empennage,13736.0,38.583152,10528.0
FLAA321-A321_3707-22,1,A321_3707,Flaps,11025.0,39.8353,14480.0
SPOA321-A321_3707-23,1,A321_3707,Spoilers,13426.0,49.092232,12456.0
FREA321-A321_3707-24,1,A321_3707,Freins,11015.0,31.43398,12664.0
SYSA321-A321_3707-25,1,A321_3707,Système de contrôle des surfaces de vol,11125.0,32.7485,12191.0
GOUA321-A321_3707-26,1,A321_3707,Gouvernail de direction,12643.0,61.548876,12059.0
SYSA321-A321_3707-27,1,A321_3707,Système de pressurisation,11338.0,46.216616,13233.0
SYSA321-A321_3707-28,1,A321_3707,Système de conditionnement d'air,10343.0,2.475276,13453.0
SYSA321-A321_3707-29,1,A321_3707,Système d'extinction d'incendie,11971.0,24.080172,10109.0
ECLA321-A321_3707-30,0,A321_3707,Éclairage de cabine,12779.0,40.636828,4788.0
SIEA321-A321_3707-31,0,A321_3707,Siège pilote,12106.0,28.917992,2151.0
SIEA321-A321_3707-32,0,A321_3707,Siège copilote,14200.0,9.7644,3722.0
SYSA321-A321_3707-33,0,A321_3707,Système de divertissement en vol,13985.0,45.39601999999999,2723.0
SYSA321-A321_3707-34,0,A321_3707,Système d'annonce publique,13876.0,26.881632000000003,2021.0
TOIA321-A321_3707-35,0,A321_3707,Toilettes,13230.0,15.39636,4801.0
SYSA321-A321_3707-36,1,A321_3707,Système de conditionnement d'air,10343.0,8.715276,13453.0
DETA321-A321_3707-37,0,A321_3707,Détecteurs de fumée,11066.0,46.230712,2147.0
ECLA321-A321_3707-38,0,A321_3707,Éclairage d'urgence,14359.0,57.375388,4936.0
PORA321-A321_3707-39,0,A321_3707,Porte cargo,11447.0,34.831004,2850.0
SYSA321-A321_3707-40,0,A321_3707,Systèmes d'oxygène d'urgence,13038.0,29.221016,4745.0
PORA321-A321_3707-41,0,A321_3707,Portes passagers,13107.0,10.680124,3053.0
HUBA321-A321_3707-42,0,A321_3707,Hublots,68978.0,48.69509600000001,3593.0
ECLA321-A321_3707-43,0,A321_3707,Éclairage de la cabine,10639.0,34.954348,4965.0
SYSA321-A321_3707-44,0,A321_3707,Système d'approvisionnement en eau,12796.0,43.119072,4701.0
REACRJ700-CRJ700_2189-0,2,CRJ700_2189,Réacteur gauche,13045.0,10.31827,15552.0
REACRJ700-CRJ700_2189-1,2,CRJ700_2189,Réacteur droit,13626.0,51.611756,17559.0
SYSCRJ700-CRJ700_2189-2,2,CRJ700_2189,Système de navigation,10541.0,28.453246,16514.0
ORDCRJ700-CRJ700_2189-3,2,CRJ700_2189,Ordinateur de vol,10441.0,10.742646,16047.0
AUTCRJ700-CRJ700_2189-4,2,CRJ700_2189,Autopilote,14847.0,17.459082000000002,19362.0
SYSCRJ700-CRJ700_2189-5,2,CRJ700_2189,Système de contrôle de vol,12580.0,2.47548,19492.0
RADCRJ700-CRJ700_2189-6,2,CRJ700_2189,Radar météorologique,11923.0,43.341538,17567.0
SYSCRJ700-CRJ700_2189-7,2,CRJ700_2189,Système de communication radio,10370.0,57.88222,19214.0
SYSCRJ700-CRJ700_2189-8,2,CRJ700_2189,Système de gestion de carburant,13219.0,15.439314,18351.0
SYSCRJ700-CRJ700_2189-9,2,CRJ700_2189,Système d'alerte de proximité au sol (GPWS),10423.0,35.432538,18680.0
SYSCRJ700-CRJ700_2189-10,2,CRJ700_2189,Système de commande des gaz,11747.0,51.680482,18091.0
UNICRJ700-CRJ700_2189-11,2,CRJ700_2189,Unité de gestion de l'air,13224.0,29.199344,17834.0
SYSCRJ700-CRJ700_2189-12,2,CRJ700_2189,Système de gestion électrique,10409.0,8.022454,16266.0
SYSCRJ700-CRJ700_2189-13,2,CRJ700_2189,Système d'atterrissage automatique,13537.0,36.071222,15045.0
SYSCRJ700-CRJ700_2189-14,2,CRJ700_2189,Système de surveillance du trafic aérien,10023.0,7.830138,17135.0
SYSCRJ700-CRJ700_2189-15,1,CRJ700_2189,Système hydraulique principal,14811.0,4.098866,14197.0
GENCRJ700-CRJ700_2189-16,1,CRJ700_2189,Générateur électrique,13716.0,23.092296,10833.0
TRACRJ700-CRJ700_2189-17,1,CRJ700_2189,Train d'atterrissage principal,10389.0,54.112334,12512.0
TRACRJ700-CRJ700_2189-18,1,CRJ700_2189,Train d'atterrissage avant,13964.0,0.923784,14173.0
SYSCRJ700-CRJ700_2189-19,1,CRJ700_2189,Système anti-givre,14807.0,10.628842,13366.0
AILCRJ700-CRJ700_2189-20,1,CRJ700_2189,Ailerons,10524.0,35.883144,10290.0
EMPCRJ700-CRJ700_2189-21,1,CRJ700_2189,Empennage,13736.0,50.462416000000005,10528.0
FLACRJ700-CRJ700_2189-22,1,CRJ700_2189,Flaps,11025.0,28.88615,14480.0
SPOCRJ700-CRJ700_2189-23,1,CRJ700_2189,Spoilers,13426.0,20.940556,12456.0
FRECRJ700-CRJ700_2189-24,1,CRJ700_2189,Freins,11015.0,42.97609,12664.0
SYSCRJ700-CRJ700_2189-25,1,CRJ700_2189,Système de contrôle des surfaces de vol,11125.0,30.08675,12191.0
GOUCRJ700-CRJ700_2189-26,1,CRJ700_2189,Gouvernail de direction,12643.0,22.915858,12059.0
SYSCRJ700-CRJ700_2189-27,1,CRJ700_2189,Système de pressurisation,11338.0,5.788028,13233.0
SYSCRJ700-CRJ700_2189-28,1,CRJ700_2189,Système de conditionnement d'air,10343.0,8.392058,13453.0
SYSCRJ700-CRJ700_2189-29,1,CRJ700_2189,Système d'extinction d'incendie,11971.0,4.971826,10109.0
ECLCRJ700-CRJ700_2189-30,0,CRJ700_2189,Éclairage de cabine,12779.0,37.026674,4788.0
SIECRJ700-CRJ700_2189-31,0,CRJ700_2189,Siège pilote,12106.0,3.352636,2151.0
SIECRJ700-CRJ700_2189-32,0,CRJ700_2189,Siège copilote,14200.0,56.1252,3722.0
SYSCRJ700-CRJ700_2189-33,0,CRJ700_2189,Système de divertissement en vol,13985.0,52.09391,2723.0
SYSCRJ700-CRJ700_2189-34,0,CRJ700_2189,Système d'annonce publique,13876.0,36.353256,2021.0
TOICRJ700-CRJ700_2189-35,0,CRJ700_2189,Toilettes,13230.0,44.25938,4801.0
SYSCRJ700-CRJ700_2189-36,1,CRJ700_2189,Système de conditionnement d'air,10343.0,47.392058,13453.0
DETCRJ700-CRJ700_2189-37,0,CRJ700_2189,Détecteurs de fumée,11066.0,26.936396,2147.0
ECLCRJ700-CRJ700_2189-38,0,CRJ700_2189,Éclairage d'urgence,14359.0,30.606154,4936.0
PORCRJ700-CRJ700_2189-39,0,CRJ700_2189,Porte cargo,11447.0,37.928682,2850.0
SYSCRJ700-CRJ700_2189-40,0,CRJ700_2189,Systèmes d'oxygène d'urgence,13038.0,15.558228,4745.0
PORCRJ700-CRJ700_2189-41,0,CRJ700_2189,Portes passagers,13107.0,14.698642,3053.0
HUBCRJ700-CRJ700_2189-42,0,CRJ700_2189,Hublots,68978.0,11.523868,3593.0
ECLCRJ700-CRJ700_2189-43,0,CRJ700_2189,Éclairage de la cabine,10639.0,55.403834,4965.0
SYSCRJ700-CRJ700_2189-44,0,CRJ700_2189,Système d'approvisionnement en eau,12796.0,43.086776,4701.0
REAA340-A340_2793-0,2,A340_2793,Réacteur gauche,13045.0,55.82014,15552.0
REAA340-A340_2793-1,2,A340_2793,Réacteur droit,13626.0,42.423592,17559.0
SYSA340-A340_2793-2,2,A340_2793,Système de navigation,10541.0,55.089772,16514.0
ORDA340-A340_2793-3,2,A340_2793,Ordinateur de vol,10441.0,4.340572,16047.0
AUTA340-A340_2793-4,2,A340_2793,Autopilote,14847.0,3.985924,19362.0
SYSA340-A340_2793-5,2,A340_2793,Système de contrôle de vol,12580.0,2.79736,19492.0
RADA340-A340_2793-6,2,A340_2793,Radar météorologique,11923.0,27.496916,17567.0
SYSA340-A340_2793-7,2,A340_2793,Système de communication radio,10370.0,41.08404,19214.0
SYSA340-A340_2793-8,2,A340_2793,Système de gestion de carburant,13219.0,23.936148,18351.0
SYSA340-A340_2793-9,2,A340_2793,Système d'alerte de proximité au sol (GPWS),10423.0,34.318916,18680.0
SYSA340-A340_2793-10,2,A340_2793,Système de commande des gaz,11747.0,27.800724,18091.0
UNIA340-A340_2793-11,2,A340_2793,Unité de gestion de l'air,13224.0,57.276608,17834.0
SYSA340-A340_2793-12,2,A340_2793,Système de gestion électrique,10409.0,15.777628,16266.0
SYSA340-A340_2793-13,2,A340_2793,Système d'atterrissage automatique,13537.0,4.325404,15045.0
SYSA340-A340_2793-14,2,A340_2793,Système de surveillance du trafic aérien,10023.0,43.812116,17135.0
SYSA340-A340_2793-15,1,A340_2793,Système hydraulique principal,14811.0,61.352612,14197.0
GENA340-A340_2793-16,1,A340_2793,Générateur électrique,13716.0,51.651872,10833.0
TRAA340-A340_2793-17,1,A340_2793,Train d'atterrissage principal,10389.0,39.51578800000001,12512.0
TRAA340-A340_2793-18,1,A340_2793,Train d'atterrissage avant,13964.0,13.994688,14173.0
SYSA340-A340_2793-19,1,A340_2793,Système anti-givre,14807.0,56.45224400000001,13366.0
AILA340-A340_2793-20,1,A340_2793,Ailerons,10524.0,44.088208,10290.0
EMPA340-A340_2793-21,1,A340_2793,Empennage,13736.0,33.413712,10528.0
FLAA340-A340_2793-22,1,A340_2793,Flaps,11025.0,3.3243,14480.0
SPOA340-A340_2793-23,1,A340_2793,Spoilers,13426.0,1.7851920000000003,12456.0
FREA340-A340_2793-24,1,A340_2793,Freins,11015.0,21.25338,12664.0
SYSA340-A340_2793-25,1,A340_2793,Système de contrôle des surfaces de vol,11125.0,42.7135,12191.0
GOUA340-A340_2793-26,1,A340_2793,Gouvernail de direction,12643.0,49.833156,12059.0
SYSA340-A340_2793-27,1,A340_2793,Système de pressurisation,11338.0,40.663096,13233.0
SYSA340-A340_2793-28,1,A340_2793,Système de conditionnement d'air,10343.0,40.751556,13453.0
SYSA340-A340_2793-29,1,A340_2793,Système d'extinction d'incendie,11971.0,58.931332,10109.0
ECLA340-A340_2793-30,0,A340_2793,Éclairage de cabine,12779.0,16.795668,4788.0
SIEA340-A340_2793-31,0,A340_2793,Siège pilote,12106.0,47.673752,2151.0
SIEA340-A340_2793-32,0,A340_2793,Siège copilote,14200.0,14.5664,3722.0
SYSA340-A340_2793-33,0,A340_2793,Système de divertissement en vol,13985.0,4.94662,2723.0
SYSA340-A340_2793-34,0,A340_2793,Système d'annonce publique,13876.0,22.176592,2021.0
TOIA340-A340_2793-35,0,A340_2793,Toilettes,13230.0,59.85716,4801.0
SYSA340-A340_2793-36,1,A340_2793,Système de conditionnement d'air,10343.0,49.051556000000005,13453.0
DETA340-A340_2793-37,0,A340_2793,Détecteurs de fumée,11066.0,16.588072,2147.0
ECLA340-A340_2793-38,0,A340_2793,Éclairage d'urgence,14359.0,35.891028000000006,4936.0
PORA340-A340_2793-39,0,A340_2793,Porte cargo,11447.0,60.133124,2850.0
SYSA340-A340_2793-40,0,A340_2793,Systèmes d'oxygène d'urgence,13038.0,50.709496,4745.0
PORA340-A340_2793-41,0,A340_2793,Portes passagers,13107.0,29.785844,3053.0
HUBA340-A340_2793-42,0,A340_2793,Hublots,68978.0,51.455976,3593.0
ECLA340-A340_2793-43,0,A340_2793,Éclairage de la cabine,10639.0,3.2887880000000003,4965.0
SYSA340-A340_2793-44,0,A340_2793,Système d'approvisionnement en eau,12796.0,26.087232,4701.0
REAA320-A320_2562-0,2,A320_2562,Réacteur gauche,13045.0,4.055295,15552.0
REAA320-A320_2562-1,2,A320_2562,Réacteur droit,13626.0,17.064926,17559.0
SYSA320-A320_2562-2,2,A320_2562,Système de navigation,10541.0,17.917590999999998,16514.0
ORDA320-A320_2562-3,2,A320_2562,Ordinateur de vol,10441.0,59.242491,16047.0
AUTA320-A320_2562-4,2,A320_2562,Autopilote,14847.0,29.537197000000003,19362.0
SYSA320-A320_2562-5,2,A320_2562,Système de contrôle de vol,12580.0,28.901580000000003,19492.0
RADA320-A320_2562-6,2,A320_2562,Radar météorologique,11923.0,7.798073,17567.0
SYSA320-A320_2562-7,2,A320_2562,Système de communication radio,10370.0,52.96887,19214.0
SYSA320-A320_2562-8,2,A320_2562,Système de gestion de carburant,13219.0,26.714169,18351.0
SYSA320-A320_2562-9,2,A320_2562,Système d'alerte de proximité au sol (GPWS),10423.0,57.421573,18680.0
SYSA320-A320_2562-10,2,A320_2562,Système de commande des gaz,11747.0,46.689097,18091.0
UNIA320-A320_2562-11,2,A320_2562,Unité de gestion de l'air,13224.0,43.494424,17834.0
SYSA320-A320_2562-12,2,A320_2562,Système de gestion électrique,10409.0,37.680859,16266.0
SYSA320-A320_2562-13,2,A320_2562,Système d'atterrissage automatique,13537.0,44.730387,15045.0
SYSA320-A320_2562-14,2,A320_2562,Système de surveillance du trafic aérien,10023.0,30.511173,17135.0
SYSA320-A320_2562-15,1,A320_2562,Système hydraulique principal,14811.0,1.095361,14197.0
GENA320-A320_2562-16,1,A320_2562,Générateur électrique,13716.0,12.149515999999998,10833.0
TRAA320-A320_2562-17,1,A320_2562,Train d'atterrissage principal,10389.0,22.199839,12512.0
TRAA320-A320_2562-18,1,A320_2562,Train d'atterrissage avant,13964.0,12.402164,14173.0
SYSA320-A320_2562-19,1,A320_2562,Système anti-givre,14807.0,57.445157,13366.0
AILA320-A320_2562-20,1,A320_2562,Ailerons,10524.0,16.346724000000002,10290.0
EMPA320-A320_2562-21,1,A320_2562,Empennage,13736.0,18.790536,10528.0
FLAA320-A320_2562-22,1,A320_2562,Flaps,11025.0,49.772275,14480.0
SPOA320-A320_2562-23,1,A320_2562,Spoilers,13426.0,3.534726,12456.0
FREA320-A320_2562-24,1,A320_2562,Freins,11015.0,59.781765,12664.0
SYSA320-A320_2562-25,1,A320_2562,Système de contrôle des surfaces de vol,11125.0,15.007375,12191.0
GOUA320-A320_2562-26,1,A320_2562,Gouvernail de direction,12643.0,3.454793,12059.0
SYSA320-A320_2562-27,1,A320_2562,Système de pressurisation,11338.0,56.258238,13233.0
SYSA320-A320_2562-28,1,A320_2562,Système de conditionnement d'air,10343.0,34.007493,13453.0
SYSA320-A320_2562-29,1,A320_2562,Système d'extinction d'incendie,11971.0,43.790521,10109.0
ECLA320-A320_2562-30,0,A320_2562,Éclairage de cabine,12779.0,36.501729000000005,4788.0
SIEA320-A320_2562-31,0,A320_2562,Siège pilote,12106.0,9.107406,2151.0
SIEA320-A320_2562-32,0,A320_2562,Siège copilote,14200.0,6.6842,3722.0
SYSA320-A320_2562-33,0,A320_2562,Système de divertissement en vol,13985.0,12.173235000000002,2723.0
SYSA320-A320_2562-34,0,A320_2562,Système d'annonce publique,13876.0,57.087676,2021.0
TOIA320-A320_2562-35,0,A320_2562,Toilettes,13230.0,50.74473,4801.0
SYSA320-A320_2562-36,1,A320_2562,Système de conditionnement d'air,10343.0,11.357493,13453.0
DETA320-A320_2562-37,0,A320_2562,Détecteurs de fumée,11066.0,51.324366,2147.0
ECLA320-A320_2562-38,0,A320_2562,Éclairage d'urgence,14359.0,45.372309,4936.0
PORA320-A320_2562-39,0,A320_2562,Porte cargo,11447.0,4.983797,2850.0
SYSA320-A320_2562-40,0,A320_2562,Systèmes d'oxygène d'urgence,13038.0,11.394938,4745.0
