ref_compo,categorie,aero,desc,lifespan,taux_usure_actuel,cout
SPOB757-B757_4201-23,Composants Majeurs,B757_4201,Spoilers,10451,16.928606000000006,14457
FREB757-B757_4201-24,Composants Majeurs,B757_4201,Freins,14314,57.658484,13805
SYSB757-B757_4201-25,Composants Majeurs,B757_4201,Système de contrôle des surfaces de vol,12676,22.154456000000003,13869
GOUB757-B757_4201-26,Composants Majeurs,B757_4201,Gouvernail de direction,10109,52.47875400000001,11480
SYSB757-B757_4201-27,Composants Majeurs,B757_4201,Système de pressurisation,72395,74.27987,14625
SYSB757-B757_4201-28,Composants Majeurs,B757_4201,Système de conditionnement d'air,11250,46.41249999999999,14422
SYSB757-B757_4201-29,Composants Majeurs,B757_4201,Système d'extinction d'incendie,13444,28.140264000000002,13295
ECLB757-B757_4201-30,Composants Secondaires,B757_4201,Éclairage de cabine,10139,18.315934000000006,3821
SIEB757-B757_4201-31,Composants Secondaires,B757_4201,Siège pilote,13077,54.13776199999999,3472
SIEB757-B757_4201-32,Composants Secondaires,B757_4201,Siège copilote,14412,64.20727199999999,3904
SYSB757-B757_4201-33,Composants Secondaires,B757_4201,Système de divertissement en vol,13112,30.379472,3507
SYSB757-B757_4201-34,Composants Secondaires,B757_4201,Système d'annonce publique,14990,28.870939999999997,2256
TOIB757-B757_4201-35,Composants Secondaires,B757_4201,Toilettes,13151,69.45480600000002,3605
SYSB757-B757_4201-36,Composants Majeurs,B757_4201,Système de conditionnement d'air,11250,44.19249999999999,14422
DETB757-B757_4201-37,Composants Secondaires,B757_4201,Détecteurs de fumée,12928,12.322768000000002,4640
ECLB757-B757_4201-38,Composants Secondaires,B757_4201,Éclairage d'urgence,10969,23.457914,3701
PORB757-B757_4201-39,Composants Secondaires,B757_4201,Porte cargo,11188,68.756328,2227
SYSB757-B757_4201-40,Composants Secondaires,B757_4201,Systèmes d'oxygène d'urgence,12602,25.447412,4344
PORB757-B757_4201-41,Composants Secondaires,B757_4201,Portes passagers,11227,39.641662,2970
HUBB757-B757_4201-42,Composants Secondaires,B757_4201,Hublots,14930,70.68657999999998,2567
ECLB757-B757_4201-43,Composants Secondaires,B757_4201,Éclairage de la cabine,11837,57.65432199999999,4034
SYSB757-B757_4201-44,Composants Secondaires,B757_4201,Système d'approvisionnement en eau,13487,39.03922200000001,2226
REACRJ700-CRJ700_5187-0,Composants Critiques,CRJ700_5187,Réacteur gauche,11950,25.780050000000003,19845
REACRJ700-CRJ700_5187-1,Composants Critiques,CRJ700_5187,Réacteur droit,14014,47.082226000000006,17416
SYSCRJ700-CRJ700_5187-2,Composants Critiques,CRJ700_5187,Système de navigation,12519,65.019521,16184
ORDCRJ700-CRJ700_5187-3,Composants Critiques,CRJ700_5187,Ordinateur de vol,11612,19.008308000000007,18574
AUTCRJ700-CRJ700_5187-4,Composants Critiques,CRJ700_5187,Autopilote,10655,54.309145,18769
SYSCRJ700-CRJ700_5187-5,Composants Critiques,CRJ700_5187,Système de contrôle de vol,14817,32.092903,19328
RADCRJ700-CRJ700_5187-6,Composants Critiques,CRJ700_5187,Radar météorologique,11392,33.34332800000001,18424
SYSCRJ700-CRJ700_5187-7,Composants Critiques,CRJ700_5187,Système de communication radio,13735,28.178865000000002,16827
SYSCRJ700-CRJ700_5187-8,Composants Critiques,CRJ700_5187,Système de gestion de carburant,10158,67.54312200000001,19628
SYSCRJ700-CRJ700_5187-9,Composants Critiques,CRJ700_5187,Système d'alerte de proximité au sol (GPWS),10474,66.999366,17009
SYSCRJ700-CRJ700_5187-10,Composants Critiques,CRJ700_5187,Système de commande des gaz,10195,37.266005,17283
UNICRJ700-CRJ700_5187-11,Composants Critiques,CRJ700_5187,Unité de gestion de l'air,10141,19.843418999999994,18452
SYSCRJ700-CRJ700_5187-12,Composants Critiques,CRJ700_5187,Système de gestion électrique,10219,34.103821,19476
SYSCRJ700-CRJ700_5187-13,Composants Critiques,CRJ700_5187,Système d'atterrissage automatique,13906,58.46705399999999,16052
SYSCRJ700-CRJ700_5187-14,Composants Critiques,CRJ700_5187,Système de surveillance du trafic aérien,10602,51.807717999999994,19732
SYSCRJ700-CRJ700_5187-15,Composants Majeurs,CRJ700_5187,Système hydraulique principal,13527,39.287793,11311
GENCRJ700-CRJ700_5187-16,Composants Majeurs,CRJ700_5187,Générateur électrique,12651,44.522509,12119
TRACRJ700-CRJ700_5187-17,Composants Majeurs,CRJ700_5187,Train d'atterrissage principal,12237,63.472682999999996,12977
TRACRJ700-CRJ700_5187-18,Composants Majeurs,CRJ700_5187,Train d'atterrissage avant,12260,52.829340000000016,10146
SYSCRJ700-CRJ700_5187-19,Composants Majeurs,CRJ700_5187,Système anti-givre,13273,72.19340700000001,10559
AILCRJ700-CRJ700_5187-20,Composants Majeurs,CRJ700_5187,Ailerons,10026,58.88013399999999,10133
EMPCRJ700-CRJ700_5187-21,Composants Majeurs,CRJ700_5187,Empennage,11349,72.29349099999999,12118
FLACRJ700-CRJ700_5187-22,Composants Majeurs,CRJ700_5187,Flaps,14015,57.20338500000001,12551
SPOCRJ700-CRJ700_5187-23,Composants Majeurs,CRJ700_5187,Spoilers,10451,25.092709,14457
FRECRJ700-CRJ700_5187-24,Composants Majeurs,CRJ700_5187,Freins,14314,38.419926000000004,13805
SYSCRJ700-CRJ700_5187-25,Composants Majeurs,CRJ700_5187,Système de contrôle des surfaces de vol,12676,44.131484,13869
GOUCRJ700-CRJ700_5187-26,Composants Majeurs,CRJ700_5187,Gouvernail de direction,10109,47.576331,11480
SYSCRJ700-CRJ700_5187-27,Composants Majeurs,CRJ700_5187,Système de pressurisation,72395,0.0,14625
SYSCRJ700-CRJ700_5187-28,Composants Majeurs,CRJ700_5187,Système de conditionnement d'air,11250,38.23875,14422
SYSCRJ700-CRJ700_5187-29,Composants Majeurs,CRJ700_5187,Système d'extinction d'incendie,13444,59.111595999999984,13295
ECLCRJ700-CRJ700_5187-30,Composants Secondaires,CRJ700_5187,Éclairage de cabine,10139,55.201101000000016,3821
SIECRJ700-CRJ700_5187-31,Composants Secondaires,CRJ700_5187,Siège pilote,13077,19.636242999999997,3472
SIECRJ700-CRJ700_5187-32,Composants Secondaires,CRJ700_5187,Siège copilote,14412,32.70350800000001,3904
SYSCRJ700-CRJ700_5187-33,Composants Secondaires,CRJ700_5187,Système de divertissement en vol,13112,43.07680799999999,3507
SYSCRJ700-CRJ700_5187-34,Composants Secondaires,CRJ700_5187,Système d'annonce publique,14990,46.213409999999996,2256
TOICRJ700-CRJ700_5187-35,Composants Secondaires,CRJ700_5187,Toilettes,13151,49.042009,3605
SYSCRJ700-CRJ700_5187-36,Composants Majeurs,CRJ700_5187,Système de conditionnement d'air,11250,15.968750000000004,14422
DETCRJ700-CRJ700_5187-37,Composants Secondaires,CRJ700_5187,Détecteurs de fumée,12928,39.493551999999994,4640
ECLCRJ700-CRJ700_5187-38,Composants Secondaires,CRJ700_5187,Éclairage d'urgence,10969,17.093071000000002,3701
PORCRJ700-CRJ700_5187-39,Composants Secondaires,CRJ700_5187,Porte cargo,11188,27.636892000000007,2227
SYSCRJ700-CRJ700_5187-40,Composants Secondaires,CRJ700_5187,Systèmes d'oxygène d'urgence,12602,44.305717999999985,4344
PORCRJ700-CRJ700_5187-41,Composants Secondaires,CRJ700_5187,Portes passagers,11227,26.272092999999998,2970
HUBCRJ700-CRJ700_5187-42,Composants Secondaires,CRJ700_5187,Hublots,14930,64.67387000000001,2567
ECLCRJ700-CRJ700_5187-43,Composants Secondaires,CRJ700_5187,Éclairage de la cabine,11837,30.319083000000006,4034
SYSCRJ700-CRJ700_5187-44,Composants Secondaires,CRJ700_5187,Système d'approvisionnement en eau,13487,65.801433,2226
REAB767-B767_3792-0,Composants Critiques,B767_3792,Réacteur gauche,11950,16.37195,19845
REAB767-B767_3792-1,Composants Critiques,B767_3792,Réacteur droit,14014,28.870813999999996,17416
SYSB767-B767_3792-2,Composants Critiques,B767_3792,Système de navigation,12519,51.585319000000005,16184
ORDB767-B767_3792-3,Composants Critiques,B767_3792,Ordinateur de vol,11612,49.446011999999996,18574
AUTB767-B767_3792-4,Composants Critiques,B767_3792,Autopilote,10655,31.206655,18769
SYSB767-B767_3792-5,Composants Critiques,B767_3792,Système de contrôle de vol,14817,36.42521700000001,19328
RADB767-B767_3792-6,Composants Critiques,B767_3792,Radar météorologique,11392,45.32179200000001,18424
SYSB767-B767_3792-7,Composants Critiques,B767_3792,Système de communication radio,13735,19.655735,16827
SYSB767-B767_3792-8,Composants Critiques,B767_3792,Système de gestion de carburant,10158,34.81975800000001,19628
SYSB767-B767_3792-9,Composants Critiques,B767_3792,Système d'alerte de proximité au sol (GPWS),10474,52.99927400000001,17009
SYSB767-B767_3792-10,Composants Critiques,B767_3792,Système de commande des gaz,10195,27.634195000000005,17283
UNIB767-B767_3792-11,Composants Critiques,B767_3792,Unité de gestion de l'air,10141,58.509341000000006,18452
SYSB767-B767_3792-12,Composants Critiques,B767_3792,Système de gestion électrique,10219,67.91301899999999,19476
SYSB767-B767_3792-13,Composants Critiques,B767_3792,Système d'atterrissage automatique,13906,76.01110600000003,16052
SYSB767-B767_3792-14,Composants Critiques,B767_3792,Système de surveillance du trafic aérien,10602,26.343002000000002,19732
SYSB767-B767_3792-15,Composants Majeurs,B767_3792,Système hydraulique principal,13527,28.125927000000004,11311
GENB767-B767_3792-16,Composants Majeurs,B767_3792,Générateur électrique,12651,66.77385100000001,12119
TRAB767-B767_3792-17,Composants Majeurs,B767_3792,Train d'atterrissage principal,12237,56.766636999999996,12977
TRAB767-B767_3792-18,Composants Majeurs,B767_3792,Train d'atterrissage avant,12260,41.28426,10146
SYSB767-B767_3792-19,Composants Majeurs,B767_3792,Système anti-givre,13273,55.14087299999999,10559
AILB767-B767_3792-20,Composants Majeurs,B767_3792,Ailerons,10026,27.081225999999997,10133
EMPB767-B767_3792-21,Composants Majeurs,B767_3792,Empennage,11349,56.650149,12118
FLAB767-B767_3792-22,Composants Majeurs,B767_3792,Flaps,14015,39.382014999999996,12551
SPOB767-B767_3792-23,Composants Majeurs,B767_3792,Spoilers,10451,55.671651000000004,14457
FREB767-B767_3792-24,Composants Majeurs,B767_3792,Freins,14314,58.341114000000005,13805
SYSB767-B767_3792-25,Composants Majeurs,B767_3792,Système de contrôle des surfaces de vol,12676,26.603876000000014,13869
GOUB767-B767_3792-26,Composants Majeurs,B767_3792,Gouvernail de direction,10109,71.89090899999994,11480
SYSB767-B767_3792-27,Composants Majeurs,B767_3792,Système de pressurisation,72395,10.859250000000001,14625
SYSB767-B767_3792-28,Composants Majeurs,B767_3792,Système de conditionnement d'air,11250,24.161250000000003,14422
SYSB767-B767_3792-29,Composants Majeurs,B767_3792,Système d'extinction d'incendie,13444,43.996244,13295
ECLB767-B767_3792-30,Composants Secondaires,B767_3792,Éclairage de cabine,10139,71.336939,3821
SIEB767-B767_3792-31,Composants Secondaires,B767_3792,Siège pilote,13077,18.665477,3472
SIEB767-B767_3792-32,Composants Secondaires,B767_3792,Siège copilote,14412,73.17881200000001,3904
SYSB767-B767_3792-33,Composants Secondaires,B767_3792,Système de divertissement en vol,13112,43.34751199999999,3507
SYSB767-B767_3792-34,Composants Secondaires,B767_3792,Système d'annonce publique,14990,61.88299,2256
TOIB767-B767_3792-35,Composants Secondaires,B767_3792,Toilettes,13151,15.864351000000001,3605
SYSB767-B767_3792-36,Composants Majeurs,B767_3792,Système de conditionnement d'air,11250,52.67125000000001,14422
DETB767-B767_3792-37,Composants Secondaires,B767_3792,Détecteurs de fumée,12928,20.226528000000002,4640
ECLB767-B767_3792-38,Composants Secondaires,B767_3792,Éclairage d'urgence,10969,33.433769000000005,3701
PORB767-B767_3792-39,Composants Secondaires,B767_3792,Porte cargo,11188,44.61678799999998,2227
SYSB767-B767_3792-40,Composants Secondaires,B767_3792,Systèmes d'oxygène d'urgence,12602,68.585002,4344
PORB767-B767_3792-41,Composants Secondaires,B767_3792,Portes passagers,11227,64.83362699999999,2970
HUBB767-B767_3792-42,Composants Secondaires,B767_3792,Hublots,14930,74.52093000000002,2567
ECLB767-B767_3792-43,Composants Secondaires,B767_3792,Éclairage de la cabine,11837,31.866236999999998,4034
SYSB767-B767_3792-44,Composants Secondaires,B767_3792,Système d'approvisionnement en eau,13487,52.077887000000004,2226
REAB747-B747_3974-0,Composants Critiques,B747_3974,Réacteur gauche,11950,34.32935,19845
REAB747-B747_3974-1,Composants Critiques,B747_3974,Réacteur droit,14014,58.53506199999999,17416
SYSB747-B747_3974-2,Composants Critiques,B747_3974,Système de navigation,12519,64.24022699999999,16184
ORDB747-B747_3974-3,Composants Critiques,B747_3974,Ordinateur de vol,11612,14.153996000000003,18574
AUTB747-B747_3974-4,Composants Critiques,B747_3974,Autopilote,10655,31.061114999999997,18769
SYSB747-B747_3974-5,Composants Critiques,B747_3974,Système de contrôle de vol,14817,44.50426100000001,19328
RADB747-B747_3974-6,Composants Critiques,B747_3974,Radar météorologique,11392,18.228736000000005,18424
SYSB747-B747_3974-7,Composants Critiques,B747_3974,Système de communication radio,13735,67.16475500000001,16827
SYSB747-B747_3974-8,Composants Critiques,B747_3974,Système de gestion de carburant,10158,49.237414,19628
SYSB747-B747_3974-9,Composants Critiques,B747_3974,Système d'alerte de proximité au sol (GPWS),10474,67.02224199999999,17009
SYSB747-B747_3974-10,Composants Critiques,B747_3974,Système de commande des gaz,10195,61.631934999999984,17283
UNIB747-B747_3974-11,Composants Critiques,B747_3974,Unité de gestion de l'air,10141,36.271553000000004,18452
SYSB747-B747_3974-12,Composants Critiques,B747_3974,Système de gestion électrique,10219,24.134326999999995,19476
SYSB747-B747_3974-13,Composants Critiques,B747_3974,Système d'atterrissage automatique,13906,53.97429799999999,16052
SYSB747-B747_3974-14,Composants Critiques,B747_3974,Système de surveillance du trafic aérien,10602,38.761666000000005,19732
SYSB747-B747_3974-15,Composants Majeurs,B747_3974,Système hydraulique principal,13527,25.330690999999995,11311
GENB747-B747_3974-16,Composants Majeurs,B747_3974,Générateur électrique,12651,60.153383,12119
TRAB747-B747_3974-17,Composants Majeurs,B747_3974,Train d'atterrissage principal,12237,52.547121000000004,12977
TRAB747-B747_3974-18,Composants Majeurs,B747_3974,Train d'atterrissage avant,12260,30.198580000000007,10146
SYSB747-B747_3974-19,Composants Majeurs,B747_3974,Système anti-givre,13273,38.083709000000006,10559
AILB747-B747_3974-20,Composants Majeurs,B747_3974,Ailerons,10026,19.044258,10133
EMPB747-B747_3974-21,Composants Majeurs,B747_3974,Empennage,11349,35.41861699999999,12118
FLAB747-B747_3974-22,Composants Majeurs,B747_3974,Flaps,14015,23.355995,12551
SPOB747-B747_3974-23,Composants Majeurs,B747_3974,Spoilers,10451,28.93078299999999,14457
FREB747-B747_3974-24,Composants Majeurs,B747_3974,Freins,14314,28.284962000000007,13805
SYSB747-B747_3974-25,Composants Majeurs,B747_3974,Système de contrôle des surfaces de vol,12676,53.47670799999999,13869
GOUB747-B747_3974-26,Composants Majeurs,B747_3974,Gouvernail de direction,10109,28.551696999999994,11480
SYSB747-B747_3974-27,Composants Majeurs,B747_3974,Système de pressurisation,72395,12.669125000000001,14625
SYSB747-B747_3974-28,Composants Majeurs,B747_3974,Système de conditionnement d'air,11250,20.756250000000005,14422
SYSB747-B747_3974-29,Composants Majeurs,B747_3974,Système d'extinction d'incendie,13444,38.79325200000001,13295
ECLB747-B747_3974-30,Composants Secondaires,B747_3974,Éclairage de cabine,10139,56.969687,3821
SIEB747-B747_3974-31,Composants Secondaires,B747_3974,Siège pilote,13077,23.490841,3472
SIEB747-B747_3974-32,Composants Secondaires,B747_3974,Siège copilote,14412,27.806395999999996,3904
SYSB747-B747_3974-33,Composants Secondaires,B747_3974,Système de divertissement en vol,13112,18.353496000000003,3507
SYSB747-B747_3974-34,Composants Secondaires,B747_3974,Système d'annonce publique,14990,43.185669999999995,2256
TOIB747-B747_3974-35,Composants Secondaires,B747_3974,Toilettes,13151,13.839882999999999,3605
SYSB747-B747_3974-36,Composants Majeurs,B747_3974,Système de conditionnement d'air,11250,51.056250000000006,14422
DETB747-B747_3974-37,Composants Secondaires,B747_3974,Détecteurs de fumée,12928,24.641824000000003,4640
ECLB747-B747_3974-38,Composants Secondaires,B747_3974,Éclairage d'urgence,10969,60.25407700000001,3701
PORB747-B747_3974-39,Composants Secondaires,B747_3974,Porte cargo,11188,19.538403999999996,2227
SYSB747-B747_3974-40,Composants Secondaires,B747_3974,Systèmes d'oxygène d'urgence,12602,55.017666000000006,4344
PORB747-B747_3974-41,Composants Secondaires,B747_3974,Portes passagers,11227,66.38479099999999,2970
HUBB747-B747_3974-42,Composants Secondaires,B747_3974,Hublots,14930,63.73969,2567
ECLB747-B747_3974-43,Composants Secondaires,B747_3974,Éclairage de la cabine,11837,12.023920999999998,4034
SYSB747-B747_3974-44,Composants Secondaires,B747_3974,Système d'approvisionnement en eau,13487,62.143370999999995,2226
REAA340-A340_1182-0,Composants Critiques,A340_1182,Réacteur gauche,11950,22.926150000000003,19845
REAA340-A340_1182-1,Composants Critiques,A340_1182,Réacteur droit,14014,72.58139800000001,17416
SYSA340-A340_1182-2,Composants Critiques,A340_1182,Système de navigation,12519,53.310683,16184
ORDA340-A340_1182-3,Composants Critiques,A340_1182,Ordinateur de vol,11612,49.782683999999996,18574
AUTA340-A340_1182-4,Composants Critiques,A340_1182,Autopilote,10655,51.406835,18769
SYSA340-A340_1182-5,Composants Critiques,A340_1182,Système de contrôle de vol,14817,24.499868999999997,19328
RADA340-A340_1182-6,Composants Critiques,A340_1182,Radar météorologique,11392,19.492143999999993,18424
SYSA340-A340_1182-7,Composants Critiques,A340_1182,Système de communication radio,13735,62.80439500000001,16827
SYSA340-A340_1182-8,Composants Critiques,A340_1182,Système de gestion de carburant,10158,14.981206000000002,19628
SYSA340-A340_1182-9,Composants Critiques,A340_1182,Système d'alerte de proximité au sol (GPWS),10474,60.863617999999995,17009
SYSA340-A340_1182-10,Composants Critiques,A340_1182,Système de commande des gaz,10195,16.386615000000003,17283
UNIA340-A340_1182-11,Composants Critiques,A340_1182,Unité de gestion de l'air,10141,32.184937000000005,18452
SYSA340-A340_1182-12,Composants Critiques,A340_1182,Système de gestion électrique,10219,27.519583,19476
SYSA340-A340_1182-13,Composants Critiques,A340_1182,Système d'atterrissage automatique,13906,68.578042,16052
SYSA340-A340_1182-14,Composants Critiques,A340_1182,Système de surveillance du trafic aérien,10602,14.016114,19732
SYSA340-A340_1182-15,Composants Majeurs,A340_1182,Système hydraulique principal,13527,27.735339000000007,11311
GENA340-A340_1182-16,Composants Majeurs,A340_1182,Générateur électrique,12651,25.337006999999996,12119
TRAA340-A340_1182-17,Composants Majeurs,A340_1182,Train d'atterrissage principal,12237,43.820809,12977
TRAA340-A340_1182-18,Composants Majeurs,A340_1182,Train d'atterrissage avant,12260,22.43282,10146
SYSA340-A340_1182-19,Composants Majeurs,A340_1182,Système anti-givre,13273,59.032261,10559
AILA340-A340_1182-20,Composants Majeurs,A340_1182,Ailerons,10026,31.524881999999998,10133
EMPA340-A340_1182-21,Composants Majeurs,A340_1182,Empennage,11349,64.000993,12118
FLAA340-A340_1182-22,Composants Majeurs,A340_1182,Flaps,14015,14.582355,12551
SPOA340-A340_1182-23,Composants Majeurs,A340_1182,Spoilers,10451,23.881607,14457
FREA340-A340_1182-24,Composants Majeurs,A340_1182,Freins,14314,23.088498,13805
SYSA340-A340_1182-25,Composants Majeurs,A340_1182,Système de contrôle des surfaces de vol,12676,38.550932,13869
GOUA340-A340_1182-26,Composants Majeurs,A340_1182,Gouvernail de direction,10109,13.524313000000003,11480
SYSA340-A340_1182-27,Composants Majeurs,A340_1182,Système de pressurisation,72395,20.342995000000002,14625
SYSA340-A340_1182-28,Composants Majeurs,A340_1182,Système de conditionnement d'air,11250,61.20624999999998,14422
SYSA340-A340_1182-29,Composants Majeurs,A340_1182,Système d'extinction d'incendie,13444,14.415907999999998,13295
ECLA340-A340_1182-30,Composants Secondaires,A340_1182,Éclairage de cabine,10139,10.103023,3821
SIEA340-A340_1182-31,Composants Secondaires,A340_1182,Siège pilote,13077,70.974689,3472
SIEA340-A340_1182-32,Composants Secondaires,A340_1182,Siège copilote,14412,62.052283999999986,3904
SYSA340-A340_1182-33,Composants Secondaires,A340_1182,Système de divertissement en vol,13112,38.898184000000015,3507
SYSA340-A340_1182-34,Composants Secondaires,A340_1182,Système d'annonce publique,14990,30.925430000000006,2256
TOIA340-A340_1182-35,Composants Secondaires,A340_1182,Toilettes,13151,26.895507,3605
SYSA340-A340_1182-36,Composants Majeurs,A340_1182,Système de conditionnement d'air,11250,52.92624999999998,14422
DETA340-A340_1182-37,Composants Secondaires,A340_1182,Détecteurs de fumée,12928,43.28209600000001,4640
ECLA340-A340_1182-38,Composants Secondaires,A340_1182,Éclairage d'urgence,10969,40.447333,3701
PORA340-A340_1182-39,Composants Secondaires,A340_1182,Porte cargo,11188,49.726915999999996,2227
SYSA340-A340_1182-40,Composants Secondaires,A340_1182,Systèmes d'oxygène d'urgence,12602,35.220113999999995,4344
PORA340-A340_1182-41,Composants Secondaires,A340_1182,Portes passagers,11227,34.544239,2970
HUBA340-A340_1182-42,Composants Secondaires,A340_1182,Hublots,14930,46.75800999999999,2567
ECLA340-A340_1182-43,Composants Secondaires,A340_1182,Éclairage de la cabine,11837,28.188008999999994,4034
SYSA340-A340_1182-44,Composants Secondaires,A340_1182,Système d'approvisionnement en eau,13487,16.127059000000003,2226
REAE170-E170_4016-0,Composants Critiques,E170_4016,Réacteur gauche,11950,67.57755,19845
REAE170-E170_4016-1,Composants Critiques,E170_4016,Réacteur droit,14014,57.85292599999999,17416
SYSE170-E170_4016-2,Composants Critiques,E170_4016,Système de navigation,12519,55.555471000000004,16184
ORDE170-E170_4016-3,Composants Critiques,E170_4016,Ordinateur de vol,11612,72.668908,18574
AUTE170-E170_4016-4,Composants Critiques,E170_4016,Autopilote,10655,65.031895,18769
SYSE170-E170_4016-5,Composants Critiques,E170_4016,Système de contrôle de vol,14817,19.483753,19328
RADE170-E170_4016-6,Composants Critiques,E170_4016,Radar météorologique,11392,45.57292800000001,18424
SYSE170-E170_4016-7,Composants Critiques,E170_4016,Système de communication radio,13735,62.495615,16827
SYSE170-E170_4016-8,Composants Critiques,E170_4016,Système de gestion de carburant,10158,27.91102200000001,19628
SYSE170-E170_4016-9,Composants Critiques,E170_4016,Système d'alerte de proximité au sol (GPWS),10474,53.053065999999994,17009
SYSE170-E170_4016-10,Composants Critiques,E170_4016,Système de commande des gaz,10195,45.29575499999999,17283
UNIE170-E170_4016-11,Composants Critiques,E170_4016,Unité de gestion de l'air,10141,67.06046900000001,18452
SYSE170-E170_4016-12,Composants Critiques,E170_4016,Système de gestion électrique,10219,41.14477100000001,19476
SYSE170-E170_4016-13,Composants Critiques,E170_4016,Système d'atterrissage automatique,13906,54.72235399999999,16052
SYSE170-E170_4016-14,Composants Critiques,E170_4016,Système de surveillance du trafic aérien,10602,42.42781800000001,19732
SYSE170-E170_4016-15,Composants Majeurs,E170_4016,Système hydraulique principal,13527,68.95414300000002,11311
GENE170-E170_4016-16,Composants Majeurs,E170_4016,Générateur électrique,12651,54.62505900000001,12119
TRAE170-E170_4016-17,Composants Majeurs,E170_4016,Train d'atterrissage principal,12237,51.954533,12977
TRAE170-E170_4016-18,Composants Majeurs,E170_4016,Train d'atterrissage avant,12260,21.73234,10146
SYSE170-E170_4016-19,Composants Majeurs,E170_4016,Système anti-givre,13273,36.807057,10559
AILE170-E170_4016-20,Composants Majeurs,E170_4016,Ailerons,10026,27.291434000000006,10133
EMPE170-E170_4016-21,Composants Majeurs,E170_4016,Empennage,11349,39.660940999999994,12118
FLAE170-E170_4016-22,Composants Majeurs,E170_4016,Flaps,14015,28.614135000000005,12551
SPOE170-E170_4016-23,Composants Majeurs,E170_4016,Spoilers,10451,31.815259000000005,14457
FREE170-E170_4016-24,Composants Majeurs,E170_4016,Freins,14314,48.495626000000016,13805
SYSE170-E170_4016-25,Composants Majeurs,E170_4016,Système de contrôle des surfaces de vol,12676,70.585284,13869
GOUE170-E170_4016-26,Composants Majeurs,E170_4016,Gouvernail de direction,10109,70.93178099999999,11480
SYSE170-E170_4016-27,Composants Majeurs,E170_4016,Système de pressurisation,72395,5.212440000000001,14625
SYSE170-E170_4016-28,Composants Majeurs,E170_4016,Système de conditionnement d'air,11250,49.86125,14422
SYSE170-E170_4016-29,Composants Majeurs,E170_4016,Système d'extinction d'incendie,13444,38.313795999999996,13295
ECLE170-E170_4016-30,Composants Secondaires,E170_4016,Éclairage de cabine,10139,61.83805099999999,3821
SIEE170-E170_4016-31,Composants Secondaires,E170_4016,Siège pilote,13077,60.080093000000005,3472
SIEE170-E170_4016-32,Composants Secondaires,E170_4016,Siège copilote,14412,34.434108,3904
SYSE170-E170_4016-33,Composants Secondaires,E170_4016,Système de divertissement en vol,13112,46.262408,3507
SYSE170-E170_4016-34,Composants Secondaires,E170_4016,Système d'annonce publique,14990,66.89291,2256
TOIE170-E170_4016-35,Composants Secondaires,E170_4016,Toilettes,13151,72.67955900000001,3605
SYSE170-E170_4016-36,Composants Majeurs,E170_4016,Système de conditionnement d'air,11250,62.16125,14422
DETE170-E170_4016-37,Composants Secondaires,E170_4016,Détecteurs de fumée,12928,40.84995200000001,4640
ECLE170-E170_4016-38,Composants Secondaires,E170_4016,Éclairage d'urgence,10969,40.15152100000001,3701
PORE170-E170_4016-39,Composants Secondaires,E170_4016,Porte cargo,11188,31.926292000000004,2227
SYSE170-E170_4016-40,Composants Secondaires,E170_4016,Systèmes d'oxygène d'urgence,12602,73.23581800000004,4344
PORE170-E170_4016-41,Composants Secondaires,E170_4016,Portes passagers,11227,71.85344300000001,2970
HUBE170-E170_4016-42,Composants Secondaires,E170_4016,Hublots,14930,43.23036999999999,2567
ECLE170-E170_4016-43,Composants Secondaires,E170_4016,Éclairage de la cabine,11837,14.540933000000004,4034
SYSE170-E170_4016-44,Composants Secondaires,E170_4016,Système d'approvisionnement en eau,13487,40.805783,2226
REAB757-B757_0158-0,Composants Critiques,B757_0158,Réacteur gauche,11950,31.31695,19845
REAB757-B757_0158-1,Composants Critiques,B757_0158,Réacteur droit,14014,21.526614000000002,17416
SYSB757-B757_0158-2,Composants Critiques,B757_0158,Système de navigation,12519,17.789619,16184
ORDB757-B757_0158-3,Composants Critiques,B757_0158,Ordinateur de vol,11612,63.732412000000025,18574
AUTB757-B757_0158-4,Composants Critiques,B757_0158,Autopilote,10655,26.49015500000001,18769
SYSB757-B757_0158-5,Composants Critiques,B757_0158,Système de contrôle de vol,14817,47.15011699999998,19328
RADB757-B757_0158-6,Composants Critiques,B757_0158,Radar météorologique,11392,39.51419200000001,18424
SYSB757-B757_0158-7,Composants Critiques,B757_0158,Système de communication radio,13735,62.79523499999999,16827
SYSB757-B757_0158-8,Composants Critiques,B757_0158,Système de gestion de carburant,10158,10.092358,19628
SYSB757-B757_0158-9,Composants Critiques,B757_0158,Système d'alerte de proximité au sol (GPWS),10474,50.467074000000004,17009
SYSB757-B757_0158-10,Composants Critiques,B757_0158,Système de commande des gaz,10195,66.395695,17283
UNIB757-B757_0158-11,Composants Critiques,B757_0158,Unité de gestion de l'air,10141,38.55704099999999,18452
SYSB757-B757_0158-12,Composants Critiques,B757_0158,Système de gestion électrique,10219,42.96731899999998,19476
SYSB757-B757_0158-13,Composants Critiques,B757_0158,Système d'atterrissage automatique,13906,50.659306000000015,16052
SYSB757-B757_0158-14,Composants Critiques,B757_0158,Système de surveillance du trafic aérien,10602,43.192402,19732
SYSB757-B757_0158-15,Composants Majeurs,B757_0158,Système hydraulique principal,13527,66.95782700000001,11311
GENB757-B757_0158-16,Composants Majeurs,B757_0158,Générateur électrique,12651,28.098550999999993,12119
