ref_deg,linked_aero,compo_concerned,usure_nouvelle,measure_day,need_replacement
D005730,B747_6297,HUBB747-B747_6297-42,51.413854,2024-06-01,False
D003630,B747_6297,ECLB747-B747_6297-43,28.871377000000003,2024-06-01,False
D002928,B747_6297,SYSB747-B747_6297-44,25.679828,2024-06-01,False
D009589,A321_3707,REAA321-A321_3707-0,34.371939999999995,2024-06-02,False
D003632,A321_3707,REAA321-A321_3707-1,17.698632,2024-06-02,False
D002218,A321_3707,SYSA321-A321_3707-2,25.381411999999997,2024-06-02,False
D004728,A321_3707,ORDA321-A321_3707-3,54.088212,2024-06-02,False
D005534,A321_3707,AUTA321-A321_3707-4,46.089804,2024-06-02,False
D000072,A321_3707,SYSA321-A321_3707-5,49.07055999999999,2024-06-02,False
D002639,A321_3707,RADA321-A321_3707-6,16.953836,2024-06-02,False
D008875,A321_3707,SYSA321-A321_3707-7,56.70884,2024-06-02,False
D003162,A321_3707,SYSA321-A321_3707-8,14.344908,2024-06-02,False
D004099,A321_3707,SYSA321-A321_3707-9,23.915836,2024-06-02,False
D008408,A321_3707,SYSA321-A321_3707-10,59.780604,2024-06-02,False
D009063,A321_3707,UNIA321-A321_3707-11,54.335568,2024-06-02,False
D005116,A321_3707,SYSA321-A321_3707-12,26.573988,2024-06-02,False
D006800,A321_3707,SYSA321-A321_3707-13,6.526884,2024-06-02,False
D007162,A321_3707,SYSA321-A321_3707-14,3.1430360000000004,2024-06-02,False
D007312,A321_3707,SYSA321-A321_3707-15,12.785052,2024-06-02,False
D002775,A321_3707,GENA321-A321_3707-16,26.640511999999998,2024-06-02,False
D002864,A321_3707,TRAA321-A321_3707-17,58.391348,2024-06-02,False
D000051,A321_3707,TRAA321-A321_3707-18,15.693248,2024-06-02,False
D006330,A321_3707,SYSA321-A321_3707-19,53.984524,2024-06-02,False
D000825,A321_3707,AILA321-A321_3707-20,46.169168,2024-06-02,False
D007814,A321_3707,EMPA321-A321_3707-21,38.583152,2024-06-02,False
D005676,A321_3707,FLAA321-A321_3707-22,39.835300000000004,2024-06-02,False
D002800,A321_3707,SPOA321-A321_3707-23,49.092231999999996,2024-06-02,False
D003794,A321_3707,FREA321-A321_3707-24,31.433980000000002,2024-06-02,False
D002670,A321_3707,SYSA321-A321_3707-25,32.7485,2024-06-02,False
D003781,A321_3707,GOUA321-A321_3707-26,61.548876,2024-06-02,False
D004108,A321_3707,SYSA321-A321_3707-27,46.216615999999995,2024-06-02,False
D006942,A321_3707,SYSA321-A321_3707-28,2.475276,2024-06-02,False
D009472,A321_3707,SYSA321-A321_3707-29,24.080172,2024-06-02,False
D007503,A321_3707,ECLA321-A321_3707-30,40.636828,2024-06-02,False
D009177,A321_3707,SIEA321-A321_3707-31,28.917992,2024-06-02,False
D002221,A321_3707,SIEA321-A321_3707-32,9.7644,2024-06-02,False
D005059,A321_3707,SYSA321-A321_3707-33,45.39601999999999,2024-06-02,False
D007491,A321_3707,SYSA321-A321_3707-34,26.881632000000003,2024-06-02,False
D000697,A321_3707,TOIA321-A321_3707-35,15.39636,2024-06-02,False
D008893,A321_3707,SYSA321-A321_3707-36,8.715276,2024-06-02,False
D000311,A321_3707,DETA321-A321_3707-37,46.230712,2024-06-02,False
D007304,A321_3707,ECLA321-A321_3707-38,57.375387999999994,2024-06-02,False
D000415,A321_3707,PORA321-A321_3707-39,34.831004,2024-06-02,False
D008073,A321_3707,SYSA321-A321_3707-40,29.221016,2024-06-02,False
D002900,A321_3707,PORA321-A321_3707-41,10.680124,2024-06-02,False
D009872,A321_3707,HUBA321-A321_3707-42,48.69509600000001,2024-06-02,False
D007303,A321_3707,ECLA321-A321_3707-43,34.954347999999996,2024-06-02,False
D001631,A321_3707,SYSA321-A321_3707-44,43.119071999999996,2024-06-02,False
D006050,CRJ700_2189,REACRJ700-CRJ700_2189-0,10.31827,2024-06-01,False
D007004,CRJ700_2189,REACRJ700-CRJ700_2189-1,51.611756,2024-06-01,False
D004610,CRJ700_2189,SYSCRJ700-CRJ700_2189-2,28.453246,2024-06-01,False
D007099,CRJ700_2189,ORDCRJ700-CRJ700_2189-3,10.742646,2024-06-01,False
D009455,CRJ700_2189,AUTCRJ700-CRJ700_2189-4,17.459082000000002,2024-06-01,False
D001586,CRJ700_2189,SYSCRJ700-CRJ700_2189-5,2.47548,2024-06-01,False
D001847,CRJ700_2189,RADCRJ700-CRJ700_2189-6,43.341538,2024-06-01,False
D001667,CRJ700_2189,SYSCRJ700-CRJ700_2189-7,57.882220000000004,2024-06-01,False
D004287,CRJ700_2189,SYSCRJ700-CRJ700_2189-8,15.439314,2024-06-01,False
D005390,CRJ700_2189,SYSCRJ700-CRJ700_2189-9,35.432538,2024-06-01,False
D002921,CRJ700_2189,SYSCRJ700-CRJ700_2189-10,51.680482,2024-06-01,False
D008931,CRJ700_2189,UNICRJ700-CRJ700_2189-11,29.199344,2024-06-01,False
D003403,CRJ700_2189,SYSCRJ700-CRJ700_2189-12,8.022454,2024-06-01,False
D004098,CRJ700_2189,SYSCRJ700-CRJ700_2189-13,36.071222,2024-06-01,False
D001174,CRJ700_2189,SYSCRJ700-CRJ700_2189-14,7.830138,2024-06-01,False
D004099,CRJ700_2189,SYSCRJ700-CRJ700_2189-15,4.098866,2024-06-01,False
D009052,CRJ700_2189,GENCRJ700-CRJ700_2189-16,23.092296,2024-06-01,False
D005268,CRJ700_2189,TRACRJ700-CRJ700_2189-17,54.112334,2024-06-01,False
D003291,CRJ700_2189,TRACRJ700-CRJ700_2189-18,0.9237839999999999,2024-06-01,False
D007405,CRJ700_2189,SYSCRJ700-CRJ700_2189-19,10.628841999999999,2024-06-01,False
D000080,CRJ700_2189,AILCRJ700-CRJ700_2189-20,35.883144,2024-06-01,False
D006763,CRJ700_2189,EMPCRJ700-CRJ700_2189-21,50.462416000000005,2024-06-01,False
D003036,CRJ700_2189,FLACRJ700-CRJ700_2189-22,28.88615,2024-06-01,False
D003660,CRJ700_2189,SPOCRJ700-CRJ700_2189-23,20.940556,2024-06-01,False
D004501,CRJ700_2189,FRECRJ700-CRJ700_2189-24,42.97609,2024-06-01,False
D001661,CRJ700_2189,SYSCRJ700-CRJ700_2189-25,30.08675,2024-06-01,False
D005015,CRJ700_2189,GOUCRJ700-CRJ700_2189-26,22.915858,2024-06-01,False
D007313,CRJ700_2189,SYSCRJ700-CRJ700_2189-27,5.788028,2024-06-01,False
D002482,CRJ700_2189,SYSCRJ700-CRJ700_2189-28,8.392058,2024-06-01,False
D003142,CRJ700_2189,SYSCRJ700-CRJ700_2189-29,4.971826,2024-06-01,False
D002554,CRJ700_2189,ECLCRJ700-CRJ700_2189-30,37.026674,2024-06-01,False
D005346,CRJ700_2189,SIECRJ700-CRJ700_2189-31,3.352636,2024-06-01,False
D006148,CRJ700_2189,SIECRJ700-CRJ700_2189-32,56.1252,2024-06-01,False
D008805,CRJ700_2189,SYSCRJ700-CRJ700_2189-33,52.09391,2024-06-01,False
D002472,CRJ700_2189,SYSCRJ700-CRJ700_2189-34,36.353256,2024-06-01,False
D004795,CRJ700_2189,TOICRJ700-CRJ700_2189-35,44.25938,2024-06-01,False
D009262,CRJ700_2189,SYSCRJ700-CRJ700_2189-36,47.392058,2024-06-01,False
D007319,CRJ700_2189,DETCRJ700-CRJ700_2189-37,26.936396000000002,2024-06-01,False
D004500,CRJ700_2189,ECLCRJ700-CRJ700_2189-38,30.606154,2024-06-01,False
D005968,CRJ700_2189,PORCRJ700-CRJ700_2189-39,37.928682,2024-06-01,False
D003419,CRJ700_2189,SYSCRJ700-CRJ700_2189-40,15.558228,2024-06-01,False
D006086,CRJ700_2189,PORCRJ700-CRJ700_2189-41,14.698642,2024-06-01,False
D005767,CRJ700_2189,HUBCRJ700-CRJ700_2189-42,11.523868,2024-06-01,False
D003645,CRJ700_2189,ECLCRJ700-CRJ700_2189-43,55.403834,2024-06-01,False
D009742,CRJ700_2189,SYSCRJ700-CRJ700_2189-44,43.086776,2024-06-01,False
D003810,A340_2793,REAA340-A340_2793-0,55.820139999999995,2024-06-02,False
D006372,A340_2793,REAA340-A340_2793-1,42.423592,2024-06-02,False
D000853,A340_2793,SYSA340-A340_2793-2,55.089771999999996,2024-06-02,False
D009816,A340_2793,ORDA340-A340_2793-3,4.340572,2024-06-02,False
D000851,A340_2793,AUTA340-A340_2793-4,3.985924,2024-06-02,False
D001598,A340_2793,SYSA340-A340_2793-5,2.79736,2024-06-02,False
D003430,A340_2793,RADA340-A340_2793-6,27.496916,2024-06-02,False
D000508,A340_2793,SYSA340-A340_2793-7,41.08404,2024-06-02,False
D004251,A340_2793,SYSA340-A340_2793-8,23.936148,2024-06-02,False
D002334,A340_2793,SYSA340-A340_2793-9,34.318916,2024-06-02,False
D007849,A340_2793,SYSA340-A340_2793-10,27.800724,2024-06-02,False
D002637,A340_2793,UNIA340-A340_2793-11,57.276608,2024-06-02,False
D002931,A340_2793,SYSA340-A340_2793-12,15.777628,2024-06-02,False
D007848,A340_2793,SYSA340-A340_2793-13,4.325404,2024-06-02,False
D009370,A340_2793,SYSA340-A340_2793-14,43.812116,2024-06-02,False
D001862,A340_2793,SYSA340-A340_2793-15,61.352612,2024-06-02,False
D008154,A340_2793,GENA340-A340_2793-16,51.651872,2024-06-02,False
D002177,A340_2793,TRAA340-A340_2793-17,39.51578800000001,2024-06-02,False
D005244,A340_2793,TRAA340-A340_2793-18,13.994688,2024-06-02,False
D005240,A340_2793,SYSA340-A340_2793-19,56.45224400000001,2024-06-02,False
D001970,A340_2793,AILA340-A340_2793-20,44.088207999999995,2024-06-02,False
D006527,A340_2793,EMPA340-A340_2793-21,33.413712,2024-06-02,False
D002205,A340_2793,FLAA340-A340_2793-22,3.3243,2024-06-02,False
D008787,A340_2793,SPOA340-A340_2793-23,1.7851920000000003,2024-06-02,False
D005764,A340_2793,FREA340-A340_2793-24,21.253379999999996,2024-06-02,False
D003927,A340_2793,SYSA340-A340_2793-25,42.713499999999996,2024-06-02,False
D008871,A340_2793,GOUA340-A340_2793-26,49.833156,2024-06-02,False
D001768,A340_2793,SYSA340-A340_2793-27,40.663095999999996,2024-06-02,False
D003109,A340_2793,SYSA340-A340_2793-28,40.751556,2024-06-02,False
D006098,A340_2793,SYSA340-A340_2793-29,58.931332,2024-06-02,False
D005356,A340_2793,ECLA340-A340_2793-30,16.795668,2024-06-02,False
D002719,A340_2793,SIEA340-A340_2793-31,47.673752,2024-06-02,False
D009814,A340_2793,SIEA340-A340_2793-32,14.5664,2024-06-02,False
D001411,A340_2793,SYSA340-A340_2793-33,4.94662,2024-06-02,False
D005242,A340_2793,SYSA340-A340_2793-34,22.176591999999996,2024-06-02,False
D001497,A340_2793,TOIA340-A340_2793-35,59.85716,2024-06-02,False
D007902,A340_2793,SYSA340-A340_2793-36,49.051556000000005,2024-06-02,False
D004804,A340_2793,DETA340-A340_2793-37,16.588072,2024-06-02,False
D001484,A340_2793,ECLA340-A340_2793-38,35.891028000000006,2024-06-02,False
D000616,A340_2793,PORA340-A340_2793-39,60.133123999999995,2024-06-02,False
D005160,A340_2793,SYSA340-A340_2793-40,50.709495999999994,2024-06-02,False
D007919,A340_2793,PORA340-A340_2793-41,29.785843999999997,2024-06-02,False
D001240,A340_2793,HUBA340-A340_2793-42,51.455976,2024-06-02,False
D009484,A340_2793,ECLA340-A340_2793-43,3.2887880000000003,2024-06-02,False
D004361,A340_2793,SYSA340-A340_2793-44,26.087232,2024-06-02,False
D007707,A320_2562,REAA320-A320_2562-0,4.055295,2024-06-01,False
D006686,A320_2562,REAA320-A320_2562-1,17.064926,2024-06-01,False
D000563,A320_2562,SYSA320-A320_2562-2,17.917590999999998,2024-06-01,False
D002127,A320_2562,ORDA320-A320_2562-3,59.242491,2024-06-01,False
D008966,A320_2562,AUTA320-A320_2562-4,29.537197000000003,2024-06-01,False
D004055,A320_2562,SYSA320-A320_2562-5,28.901580000000003,2024-06-01,False
D005257,A320_2562,RADA320-A320_2562-6,7.7980730000000005,2024-06-01,False
D006714,A320_2562,SYSA320-A320_2562-7,52.968869999999995,2024-06-01,False
D001651,A320_2562,SYSA320-A320_2562-8,26.714169,2024-06-01,False
D002666,A320_2562,SYSA320-A320_2562-9,57.421573,2024-06-01,False
D005393,A320_2562,SYSA320-A320_2562-10,46.689097000000004,2024-06-01,False
D009540,A320_2562,UNIA320-A320_2562-11,43.494424,2024-06-01,False
D009388,A320_2562,SYSA320-A320_2562-12,37.680859,2024-06-01,False
D008652,A320_2562,SYSA320-A320_2562-13,44.730387,2024-06-01,False
D000399,A320_2562,SYSA320-A320_2562-14,30.511173,2024-06-01,False
D004593,A320_2562,SYSA320-A320_2562-15,1.095361,2024-06-01,False
D001340,A320_2562,GENA320-A320_2562-16,12.149515999999998,2024-06-01,False
D005115,A320_2562,TRAA320-A320_2562-17,22.199839,2024-06-01,False
D001073,A320_2562,TRAA320-A320_2562-18,12.402163999999999,2024-06-01,False
D001258,A320_2562,SYSA320-A320_2562-19,57.445156999999995,2024-06-01,False
D009148,A320_2562,AILA320-A320_2562-20,16.346724000000002,2024-06-01,False
D003259,A320_2562,EMPA320-A320_2562-21,18.790536,2024-06-01,False
D009981,A320_2562,FLAA320-A320_2562-22,49.772275,2024-06-01,False
D001805,A320_2562,SPOA320-A320_2562-23,3.534726,2024-06-01,False
D004760,A320_2562,FREA320-A320_2562-24,59.781765,2024-06-01,False
D000639,A320_2562,SYSA320-A320_2562-25,15.007375,2024-06-01,False
D001770,A320_2562,GOUA320-A320_2562-26,3.454793,2024-06-01,False
D000970,A320_2562,SYSA320-A320_2562-27,56.258238,2024-06-01,False
D007930,A320_2562,SYSA320-A320_2562-28,34.007493,2024-06-01,False
D002022,A320_2562,SYSA320-A320_2562-29,43.790521,2024-06-01,False
D004182,A320_2562,ECLA320-A320_2562-30,36.501729000000005,2024-06-01,False
D006061,A320_2562,SIEA320-A320_2562-31,9.107406000000001,2024-06-01,False
D005050,A320_2562,SIEA320-A320_2562-32,6.6842,2024-06-01,False
D007367,A320_2562,SYSA320-A320_2562-33,12.173235000000002,2024-06-01,False
D001950,A320_2562,SYSA320-A320_2562-34,57.087676,2024-06-01,False
D002483,A320_2562,TOIA320-A320_2562-35,50.74473,2024-06-01,False
D009326,A320_2562,SYSA320-A320_2562-36,11.357493,2024-06-01,False
D006773,A320_2562,DETA320-A320_2562-37,51.324366,2024-06-01,False
D006546,A320_2562,ECLA320-A320_2562-38,45.372309,2024-06-01,False
D006185,A320_2562,PORA320-A320_2562-39,4.983797,2024-06-01,False
D008544,A320_2562,SYSA320-A320_2562-40,11.394938,2024-06-01,False
D008515,A320_2562,PORA320-A320_2562-41,60.498457,2024-06-01,False
D007511,A320_2562,HUBA320-A320_2562-42,14.287878,2024-06-01,False
D001883,A320_2562,ECLA320-A320_2562-43,21.712589,2024-06-01,False
D000650,A320_2562,SYSA320-A320_2562-44,13.722596000000001,2024-06-01,False
D001654,A380_0415,REAA380-A380_0415-0,37.66263,2024-05-31,False
D006554,A380_0415,REAA380-A380_0415-1,21.210764,2024-05-31,False
D001207,A380_0415,SYSA380-A380_0415-2,42.817574,2024-05-31,False
D009281,A380_0415,ORDA380-A380_0415-3,18.456173999999997,2024-05-31,False
D002252,A380_0415,AUTA380-A380_0415-4,38.927858,2024-05-31,False
D007927,A380_0415,SYSA380-A380_0415-5,47.55612,2024-05-31,False
D006457,A380_0415,RADA380-A380_0415-6,36.136922,2024-05-31,False
D009447,A380_0415,SYSA380-A380_0415-7,44.25518,2024-05-31,False
D004909,A380_0415,SYSA380-A380_0415-8,57.025066,2024-05-31,False
D002164,A380_0415,SYSA380-A380_0415-9,16.625922,2024-05-31,False
D004326,A380_0415,SYSA380-A380_0415-10,52.914458,2024-05-31,False
D002712,A380_0415,UNIA380-A380_0415-11,32.375136,2024-05-31,False
D005496,A380_0415,SYSA380-A380_0415-12,9.215726,2024-05-31,False
D009174,A380_0415,SYSA380-A380_0415-13,19.299518,2024-05-31,False
D009492,A380_0415,SYSA380-A380_0415-14,29.260322000000002,2024-05-31,False
D004499,A380_0415,SYSA380-A380_0415-15,52.827354,2024-05-31,False
D008052,A380_0415,GENA380-A380_0415-16,51.952024,2024-05-31,False
D005245,A380_0415,TRAA380-A380_0415-17,42.765446,2024-05-31,False
D007558,A380_0415,TRAA380-A380_0415-18,56.055496,2024-05-31,False
D009598,A380_0415,SYSA380-A380_0415-19,54.407298000000004,2024-05-31,False
D004315,A380_0415,AILA380-A380_0415-20,10.267335999999998,2024-05-31,False
D003707,A380_0415,EMPA380-A380_0415-21,38.492304,2024-05-31,False
D006378,A380_0415,FLAA380-A380_0415-22,26.94435,2024-05-31,False
D002693,A380_0415,SPOA380-A380_0415-23,50.947964,2024-05-31,False
D000313,A380_0415,FREA380-A380_0415-24,23.38421,2024-05-31,False
D005960,A380_0415,SYSA380-A380_0415-25,2.46575,2024-05-31,False
D007577,A380_0415,GOUA380-A380_0415-26,5.227002,2024-05-31,False
D000319,A380_0415,SYSA380-A380_0415-27,59.578732,2024-05-31,False
D006194,A380_0415,SYSA380-A380_0415-28,22.054802,2024-05-31,False
D008435,A380_0415,SYSA380-A380_0415-29,52.947594,2024-05-31,False
D009697,A380_0415,ECLA380-A380_0415-30,52.058906,2024-05-31,False
D006791,A380_0415,SIEA380-A380_0415-31,60.049484,2024-05-31,False
D006509,A380_0415,SIEA380-A380_0415-32,40.2088,2024-05-31,False
D002418,A380_0415,SYSA380-A380_0415-33,51.395790000000005,2024-05-31,False
D002457,A380_0415,SYSA380-A380_0415-34,60.174263999999994,2024-05-31,False
D008024,A380_0415,TOIA380-A380_0415-35,1.76522,2024-05-31,False
D003602,A380_0415,SYSA380-A380_0415-36,39.534802,2024-05-31,False
D009704,A380_0415,DETA380-A380_0415-37,43.294924,2024-05-31,False
D006339,A380_0415,ECLA380-A380_0415-38,54.901026,2024-05-31,False
D006156,A380_0415,PORA380-A380_0415-39,32.650258,2024-05-31,False
D008846,A380_0415,SYSA380-A380_0415-40,34.132532000000005,2024-05-31,False
D003769,A380_0415,PORA380-A380_0415-41,4.813498,2024-05-31,False
D000675,A380_0415,HUBA380-A380_0415-42,43.635692,2024-05-31,False
D003570,A380_0415,ECLA380-A380_0415-43,6.728946,2024-05-31,False
D000463,A380_0415,SYSA380-A380_0415-44,53.669144,2024-05-31,False
D004956,CRJ700_4386,REACRJ700-CRJ700_4386-0,26.450519999999997,2024-05-31,False
D009096,CRJ700_4386,REACRJ700-CRJ700_4386-1,36.043056,2024-05-31,False
D004789,CRJ700_4386,SYSCRJ700-CRJ700_4386-2,45.370296,2024-05-31,False
D007122,CRJ700_4386,ORDCRJ700-CRJ700_4386-3,3.884696,2024-05-31,False
D007467,CRJ700_4386,AUTCRJ700-CRJ700_4386-4,48.391432,2024-05-31,False
D001765,CRJ700_4386,SYSCRJ700-CRJ700_4386-5,2.08448,2024-05-31,False
D000002,CRJ700_4386,RADCRJ700-CRJ700_4386-6,51.717687999999995,2024-05-31,False
D008766,CRJ700_4386,SYSCRJ700-CRJ700_4386-7,57.82072,2024-05-31,False
D003581,CRJ700_4386,SYSCRJ700-CRJ700_4386-8,56.630264000000004,2024-05-31,False
D003913,CRJ700_4386,SYSCRJ700-CRJ700_4386-9,9.543688000000001,2024-05-31,False
D002096,CRJ700_4386,SYSCRJ700-CRJ700_4386-10,22.917832,2024-05-31,False
D001475,CRJ700_4386,UNICRJ700-CRJ700_4386-11,60.490544,2024-05-31,False
D001279,CRJ700_4386,SYSCRJ700-CRJ700_4386-12,53.092904,2024-05-31,False
D001858,CRJ700_4386,SYSCRJ700-CRJ700_4386-13,48.138072,2024-05-31,False
D005655,CRJ700_4386,SYSCRJ700-CRJ700_4386-14,49.711287999999996,2024-05-31,False
D001835,CRJ700_4386,SYSCRJ700-CRJ700_4386-15,11.849416,2024-05-31,False
D004513,CRJ700_4386,GENCRJ700-CRJ700_4386-16,10.718096,2024-05-31,False
D002589,CRJ700_4386,TRACRJ700-CRJ700_4386-17,54.821784,2024-05-31,False
D008500,CRJ700_4386,TRACRJ700-CRJ700_4386-18,2.2919840000000002,2024-05-31,False
D000456,CRJ700_4386,SYSCRJ700-CRJ700_4386-19,56.199192,2024-05-31,False
D005837,CRJ700_4386,AILCRJ700-CRJ700_4386-20,60.369344,2024-05-31,False
D000201,CRJ700_4386,EMPCRJ700-CRJ700_4386-21,22.789216,2024-05-31,False
D000303,CRJ700_4386,FLACRJ700-CRJ700_4386-22,42.8874,2024-05-31,False
D004099,CRJ700_4386,SPOCRJ700-CRJ700_4386-23,28.301856,2024-05-31,False
D002180,CRJ700_4386,FRECRJ700-CRJ700_4386-24,4.28684,2024-05-31,False
D005646,CRJ700_4386,SYSCRJ700-CRJ700_4386-25,39.022999999999996,2024-05-31,False
D002455,CRJ700_4386,GOUCRJ700-CRJ700_4386-26,29.998008,2024-05-31,False
D002411,CRJ700_4386,SYSCRJ700-CRJ700_4386-27,38.274928,2024-05-31,False
D005609,CRJ700_4386,SYSCRJ700-CRJ700_4386-28,47.339208,2024-05-31,False
D002893,CRJ700_4386,SYSCRJ700-CRJ700_4386-29,34.930375999999995,2024-05-31,False
D008405,CRJ700_4386,ECLCRJ700-CRJ700_4386-30,22.715624,2024-05-31,False
D002725,CRJ700_4386,SIECRJ700-CRJ700_4386-31,12.187936,2024-05-31,False
D007816,CRJ700_4386,SIECRJ700-CRJ700_4386-32,14.815199999999999,2024-05-31,False
D006552,CRJ700_4386,SYSCRJ700-CRJ700_4386-33,5.64316,2024-05-31,False
D007104,CRJ700_4386,SYSCRJ700-CRJ700_4386-34,11.007056,2024-05-31,False
D002224,CRJ700_4386,TOICRJ700-CRJ700_4386-35,39.63088,2024-05-31,False
D007878,CRJ700_4386,SYSCRJ700-CRJ700_4386-36,42.539208,2024-05-31,False
D003239,CRJ700_4386,DETCRJ700-CRJ700_4386-37,38.239695999999995,2024-05-31,False
D001529,CRJ700_4386,ECLCRJ700-CRJ700_4386-38,36.394104000000006,2024-05-31,False
D009045,CRJ700_4386,PORCRJ700-CRJ700_4386-39,51.741032000000004,2024-05-31,False
D004363,CRJ700_4386,SYSCRJ700-CRJ700_4386-40,9.130128000000001,2024-05-31,False
D002076,CRJ700_4386,PORCRJ700-CRJ700_4386-41,58.013992,2024-05-31,False
D007635,CRJ700_4386,HUBCRJ700-CRJ700_4386-42,57.022768,2024-05-31,False
D006095,CRJ700_4386,ECLCRJ700-CRJ700_4386-43,54.565784,2024-05-31,False
D009248,CRJ700_4386,SYSCRJ700-CRJ700_4386-44,11.326576,2024-05-31,False
D007311,CRJ700_3108,REACRJ700-CRJ700_3108-0,15.920935,2024-06-01,False
D000260,CRJ700_3108,REACRJ700-CRJ700_3108-1,0.665918,2024-06-01,False
D001550,CRJ700_3108,SYSCRJ700-CRJ700_3108-2,48.073263,2024-06-01,False
D007277,CRJ700_3108,ORDCRJ700-CRJ700_3108-3,38.318963,2024-06-01,False
D008802,CRJ700_3108,AUTCRJ700-CRJ700_3108-4,46.868421,2024-06-01,False
D007857,CRJ700_3108,SYSCRJ700-CRJ700_3108-5,15.610940000000001,2024-06-01,False
D008562,CRJ700_3108,RADCRJ700-CRJ700_3108-6,4.062689,2024-06-01,False
D004038,CRJ700_3108,SYSCRJ700-CRJ700_3108-7,53.66591,2024-06-01,False
D009823,CRJ700_3108,SYSCRJ700-CRJ700_3108-8,15.928417,2024-06-01,False
D004333,CRJ700_3108,SYSCRJ700-CRJ700_3108-9,39.668189,2024-06-01,False
D006722,CRJ700_3108,SYSCRJ700-CRJ700_3108-10,48.765121,2024-06-01,False
D008773,CRJ700_3108,UNICRJ700-CRJ700_3108-11,53.788632,2024-06-01,False
D004663,CRJ700_3108,SYSCRJ700-CRJ700_3108-12,13.857587,2024-06-01,False
D002024,CRJ700_3108,SYSCRJ700-CRJ700_3108-13,43.382090999999996,2024-06-01,False
D007589,CRJ700_3108,SYSCRJ700-CRJ700_3108-14,48.34098899999999,2024-06-01,False
D009386,CRJ700_3108,SYSCRJ700-CRJ700_3108-15,39.946873000000004,2024-06-01,False
D000666,CRJ700_3108,GENCRJ700-CRJ700_3108-16,40.219788,2024-06-01,False
D003651,CRJ700_3108,TRACRJ700-CRJ700_3108-17,52.246727,2024-06-01,False
D005141,CRJ700_3108,TRACRJ700-CRJ700_3108-18,24.920452,2024-06-01,False
D002494,CRJ700_3108,SYSCRJ700-CRJ700_3108-19,23.946700999999997,2024-06-01,False
D005859,CRJ700_3108,AILCRJ700-CRJ700_3108-20,37.992532,2024-06-01,False
D001082,CRJ700_3108,EMPCRJ700-CRJ700_3108-21,6.140648,2024-06-01,False
D001046,CRJ700_3108,FLACRJ700-CRJ700_3108-22,45.014075,2024-06-01,False
D007371,CRJ700_3108,SPOCRJ700-CRJ700_3108-23,14.277318,2024-06-01,False
D005782,CRJ700_3108,FRECRJ700-CRJ700_3108-24,33.733644999999996,2024-06-01,False
D003177,CRJ700_3108,SYSCRJ700-CRJ700_3108-25,57.838375,2024-06-01,False
D002076,CRJ700_3108,GOUCRJ700-CRJ700_3108-26,56.243649000000005,2024-06-01,False
D008624,CRJ700_3108,SYSCRJ700-CRJ700_3108-27,8.877534,2024-06-01,False
D008944,CRJ700_3108,SYSCRJ700-CRJ700_3108-28,2.0047490000000003,2024-06-01,False
D006582,CRJ700_3108,SYSCRJ700-CRJ700_3108-29,20.674753,2024-06-01,False
D002360,CRJ700_3108,ECLCRJ700-CRJ700_3108-30,14.809497,2024-06-01,False
D007008,CRJ700_3108,SIECRJ700-CRJ700_3108-31,59.020558,2024-06-01,False
D001112,CRJ700_3108,SIECRJ700-CRJ700_3108-32,22.6306,2024-06-01,False
D005906,CRJ700_3108,SYSCRJ700-CRJ700_3108-33,21.941355,2024-06-01,False
D005329,CRJ700_3108,SYSCRJ700-CRJ700_3108-34,45.726668000000004,2024-06-01,False
D003484,CRJ700_3108,TOICRJ700-CRJ700_3108-35,26.77889,2024-06-01,False
D002098,CRJ700_3108,SYSCRJ700-CRJ700_3108-36,15.144749,2024-06-01,False
D002641,CRJ700_3108,DETCRJ700-CRJ700_3108-37,14.055838,2024-06-01,False
D000622,CRJ700_3108,ECLCRJ700-CRJ700_3108-38,53.717437000000004,2024-06-01,False
D004347,CRJ700_3108,PORCRJ700-CRJ700_3108-39,16.182221,2024-06-01,False
D002032,CRJ700_3108,SYSCRJ700-CRJ700_3108-40,30.500634,2024-06-01,False
D000986,CRJ700_3108,PORCRJ700-CRJ700_3108-41,37.883601,2024-06-01,False
D003221,CRJ700_3108,HUBCRJ700-CRJ700_3108-42,33.706053999999995,2024-06-01,False
D008077,CRJ700_3108,ECLCRJ700-CRJ700_3108-43,39.577476999999995,2024-06-01,False
D009154,CRJ700_3108,SYSCRJ700-CRJ700_3108-44,9.530228000000001,2024-06-01,False
D008099,B747_2389,REAB747-B747_2389-0,23.786299999999997,2024-06-02,False
D007724,B747_2389,REAB747-B747_2389-1,4.25764,2024-06-02,False
D009672,B747_2389,SYSB747-B747_2389-2,11.02574,2024-06-02,False
D004258,B747_2389,ORDB747-B747_2389-3,31.301740000000002,2024-06-02,False
D000761,B747_2389,AUTB747-B747_2389-4,12.978580000000001,2024-06-02,False
D007456,B747_2389,SYSB747-B747_2389-5,54.9212,2024-06-02,False
D008343,B747_2389,RADB747-B747_2389-6,46.82921999999999,2024-06-02,False
D009496,B747_2389,SYSB747-B747_2389-7,52.26180000000001,2024-06-02,False
D007864,B747_2389,SYSB747-B747_2389-8,19.830659999999998,2024-06-02,False
D005112,B747_2389,SYSB747-B747_2389-9,57.60922,2024-06-02,False
D003448,B747_2389,SYSB747-B747_2389-10,16.18458,2024-06-02,False
D001847,B747_2389,UNIB747-B747_2389-11,2.44136,2024-06-02,False
