ref_deg,linked_aero,compo_concerned,usure_nouvelle,measure_day,need_replacement
D001495,B747_3974,ECLB747-B747_3974-43,12.023920999999998,2023-11-06,False
D001023,B747_3974,SYSB747-B747_3974-44,62.143370999999995,2023-11-06,False
D008288,A340_1182,REAA340-A340_1182-0,22.926150000000003,2023-11-06,False
D008206,A340_1182,REAA340-A340_1182-1,72.58139800000001,2023-11-06,False
D005904,A340_1182,SYSA340-A340_1182-2,53.310683,2023-11-06,False
D007334,A340_1182,ORDA340-A340_1182-3,49.782683999999996,2023-11-06,False
D009272,A340_1182,AUTA340-A340_1182-4,51.406835,2023-11-06,False
D000674,A340_1182,SYSA340-A340_1182-5,24.499868999999997,2023-11-06,False
D009302,A340_1182,RADA340-A340_1182-6,19.492143999999993,2023-11-06,False
D003647,A340_1182,SYSA340-A340_1182-7,62.80439500000001,2023-11-06,False
D000785,A340_1182,SYSA340-A340_1182-8,14.981206000000002,2023-11-06,False
D007875,A340_1182,SYSA340-A340_1182-9,60.863617999999995,2023-11-06,False
D006421,A340_1182,SYSA340-A340_1182-10,16.386615000000003,2023-11-06,False
D009563,A340_1182,UNIA340-A340_1182-11,32.184937000000005,2023-11-06,False
D005291,A340_1182,SYSA340-A340_1182-12,27.519583,2023-11-06,False
D007030,A340_1182,SYSA340-A340_1182-13,68.578042,2023-11-06,False
D006172,A340_1182,SYSA340-A340_1182-14,14.016114,2023-11-06,False
D004797,A340_1182,SYSA340-A340_1182-15,27.735339000000007,2023-11-06,False
D006888,A340_1182,GENA340-A340_1182-16,25.337006999999996,2023-11-06,False
D001452,A340_1182,TRAA340-A340_1182-17,43.820809,2023-11-06,False
D007975,A340_1182,TRAA340-A340_1182-18,22.43282,2023-11-06,False
D008186,A340_1182,SYSA340-A340_1182-19,59.032261,2023-11-06,False
D005473,A340_1182,AILA340-A340_1182-20,31.524881999999998,2023-11-06,False
D005660,A340_1182,EMPA340-A340_1182-21,64.000993,2023-11-06,False
D002588,A340_1182,FLAA340-A340_1182-22,14.582355,2023-11-06,False
D000612,A340_1182,SPOA340-A340_1182-23,23.881607,2023-11-06,False
D007777,A340_1182,FREA340-A340_1182-24,23.088498,2023-11-06,False
D006903,A340_1182,SYSA340-A340_1182-25,38.550932,2023-11-06,False
D000437,A340_1182,GOUA340-A340_1182-26,13.524313000000003,2023-11-06,False
D000150,A340_1182,SYSA340-A340_1182-27,20.342995000000002,2023-11-06,False
D007512,A340_1182,SYSA340-A340_1182-28,61.20624999999998,2023-11-06,False
D005267,A340_1182,SYSA340-A340_1182-29,14.415907999999998,2023-11-06,False
D001912,A340_1182,ECLA340-A340_1182-30,10.103023,2023-11-06,False
D004347,A340_1182,SIEA340-A340_1182-31,70.974689,2023-11-06,False
D005292,A340_1182,SIEA340-A340_1182-32,62.052283999999986,2023-11-06,False
D000124,A340_1182,SYSA340-A340_1182-33,38.898184000000015,2023-11-06,False
D006072,A340_1182,SYSA340-A340_1182-34,30.925430000000006,2023-11-06,False
D007918,A340_1182,TOIA340-A340_1182-35,26.895507,2023-11-06,False
D004178,A340_1182,SYSA340-A340_1182-36,52.92624999999998,2023-11-06,False
D001175,A340_1182,DETA340-A340_1182-37,43.28209600000001,2023-11-06,False
D000231,A340_1182,ECLA340-A340_1182-38,40.447333,2023-11-06,False
D003922,A340_1182,PORA340-A340_1182-39,49.726915999999996,2023-11-06,False
D005057,A340_1182,SYSA340-A340_1182-40,35.220113999999995,2023-11-06,False
D002603,A340_1182,PORA340-A340_1182-41,34.544239,2023-11-06,False
D001119,A340_1182,HUBA340-A340_1182-42,46.75800999999999,2023-11-06,False
D003727,A340_1182,ECLA340-A340_1182-43,28.188008999999994,2023-11-06,False
D006104,A340_1182,SYSA340-A340_1182-44,16.127059000000003,2023-11-06,False
D008719,E170_4016,REAE170-E170_4016-0,67.57755,2023-11-06,False
D008073,E170_4016,REAE170-E170_4016-1,57.85292599999999,2023-11-06,False
D009066,E170_4016,SYSE170-E170_4016-2,55.555471000000004,2023-11-06,False
D006463,E170_4016,ORDE170-E170_4016-3,72.668908,2023-11-06,False
D005794,E170_4016,AUTE170-E170_4016-4,65.031895,2023-11-06,False
D002121,E170_4016,SYSE170-E170_4016-5,19.483753,2023-11-06,False
D008071,E170_4016,RADE170-E170_4016-6,45.57292800000001,2023-11-06,False
D000352,E170_4016,SYSE170-E170_4016-7,62.495615,2023-11-06,False
D000529,E170_4016,SYSE170-E170_4016-8,27.91102200000001,2023-11-06,False
D008745,E170_4016,SYSE170-E170_4016-9,53.053065999999994,2023-11-06,False
D008009,E170_4016,SYSE170-E170_4016-10,45.29575499999999,2023-11-06,False
D004952,E170_4016,UNIE170-E170_4016-11,67.06046900000001,2023-11-06,False
D007562,E170_4016,SYSE170-E170_4016-12,41.14477100000001,2023-11-06,False
D001640,E170_4016,SYSE170-E170_4016-13,54.72235399999999,2023-11-06,False
D005486,E170_4016,SYSE170-E170_4016-14,42.42781800000001,2023-11-06,False
D007335,E170_4016,SYSE170-E170_4016-15,68.95414300000002,2023-11-06,False
D005555,E170_4016,GENE170-E170_4016-16,54.62505900000001,2023-11-06,False
D006469,E170_4016,TRAE170-E170_4016-17,51.954533,2023-11-06,False
D003935,E170_4016,TRAE170-E170_4016-18,21.73234,2023-11-06,False
D003073,E170_4016,SYSE170-E170_4016-19,36.807057,2023-11-06,False
D003794,E170_4016,AILE170-E170_4016-20,27.291434000000006,2023-11-06,False
D001074,E170_4016,EMPE170-E170_4016-21,39.660940999999994,2023-11-06,False
D005585,E170_4016,FLAE170-E170_4016-22,28.614135000000005,2023-11-06,False
D000950,E170_4016,SPOE170-E170_4016-23,31.815259000000005,2023-11-06,False
D008310,E170_4016,FREE170-E170_4016-24,48.495626000000016,2023-11-06,False
D005060,E170_4016,SYSE170-E170_4016-25,70.585284,2023-11-06,False
D003533,E170_4016,GOUE170-E170_4016-26,70.93178099999999,2023-11-06,False
D005116,E170_4016,SYSE170-E170_4016-27,5.212440000000001,2023-11-06,False
D003410,E170_4016,SYSE170-E170_4016-28,49.86125,2023-11-06,False
D005872,E170_4016,SYSE170-E170_4016-29,38.313795999999996,2023-11-06,False
D008176,E170_4016,ECLE170-E170_4016-30,61.83805099999999,2023-11-06,False
D008039,E170_4016,SIEE170-E170_4016-31,60.080093000000005,2023-11-06,False
D009857,E170_4016,SIEE170-E170_4016-32,34.434108,2023-11-06,False
D003013,E170_4016,SYSE170-E170_4016-33,46.262408,2023-11-06,False
D008484,E170_4016,SYSE170-E170_4016-34,66.89291,2023-11-06,False
D006143,E170_4016,TOIE170-E170_4016-35,72.67955900000001,2023-11-06,False
D009202,E170_4016,SYSE170-E170_4016-36,62.16125,2023-11-06,False
D009159,E170_4016,DETE170-E170_4016-37,40.84995200000001,2023-11-06,False
D006330,E170_4016,ECLE170-E170_4016-38,40.15152100000001,2023-11-06,False
D001825,E170_4016,PORE170-E170_4016-39,31.926292000000004,2023-11-06,False
D003801,E170_4016,SYSE170-E170_4016-40,73.23581800000004,2023-11-06,False
D006447,E170_4016,PORE170-E170_4016-41,71.85344300000001,2023-11-06,False
D005769,E170_4016,HUBE170-E170_4016-42,43.23036999999999,2023-11-06,False
D005905,E170_4016,ECLE170-E170_4016-43,14.540933000000004,2023-11-06,False
D009398,E170_4016,SYSE170-E170_4016-44,40.805783,2023-11-06,False
D005106,B757_0158,REAB757-B757_0158-0,31.31695,2023-11-02,False
D000337,B757_0158,REAB757-B757_0158-1,21.526614000000002,2023-11-02,False
D003179,B757_0158,SYSB757-B757_0158-2,17.789619,2023-11-02,False
D008917,B757_0158,ORDB757-B757_0158-3,63.732412000000025,2023-11-02,False
D000619,B757_0158,AUTB757-B757_0158-4,26.49015500000001,2023-11-02,False
D005251,B757_0158,SYSB757-B757_0158-5,47.15011699999998,2023-11-02,False
D007258,B757_0158,RADB757-B757_0158-6,39.51419200000001,2023-11-02,False
D006578,B757_0158,SYSB757-B757_0158-7,62.79523499999999,2023-11-02,False
D005222,B757_0158,SYSB757-B757_0158-8,10.092358,2023-11-02,False
D002598,B757_0158,SYSB757-B757_0158-9,50.467074000000004,2023-11-02,False
D005351,B757_0158,SYSB757-B757_0158-10,66.395695,2023-11-02,False
D009473,B757_0158,UNIB757-B757_0158-11,38.55704099999999,2023-11-02,False
D007329,B757_0158,SYSB757-B757_0158-12,42.96731899999998,2023-11-02,False
D009817,B757_0158,SYSB757-B757_0158-13,50.659306000000015,2023-11-02,False
D008831,B757_0158,SYSB757-B757_0158-14,43.192402,2023-11-02,False
D002027,B757_0158,SYSB757-B757_0158-15,66.95782700000001,2023-11-02,False
D007302,B757_0158,GENB757-B757_0158-16,28.098550999999993,2023-11-02,False
D000507,B757_0158,TRAB757-B757_0158-17,57.075537000000004,2023-11-02,False
D000602,B757_0158,TRAB757-B757_0158-18,14.646260000000002,2023-11-02,False
D005205,B757_0158,SYSB757-B757_0158-19,59.73897300000002,2023-11-02,False
D005350,B757_0158,AILB757-B757_0158-20,36.68342599999999,2023-11-02,False
D009878,B757_0158,EMPB757-B757_0158-21,24.795448999999994,2023-11-02,False
D004162,B757_0158,FLAB757-B757_0158-22,16.107515000000003,2023-11-02,False
D000491,B757_0158,SPOB757-B757_0158-23,66.74635099999996,2023-11-02,False
D002524,B757_0158,FREB757-B757_0158-24,47.646914,2023-11-02,False
D000709,B757_0158,SYSB757-B757_0158-25,12.671076000000001,2023-11-02,False
D008062,B757_0158,GOUB757-B757_0158-26,61.90820899999998,2023-11-02,False
D000160,B757_0158,SYSB757-B757_0158-27,83.42789500000002,2023-11-02,False
D009999,B757_0158,SYSB757-B757_0158-28,63.89625000000001,2023-11-02,False
D003263,B757_0158,SYSB757-B757_0158-29,61.923044,2023-11-02,False
D008463,B757_0158,ECLB757-B757_0158-30,19.545239,2023-11-02,False
D006392,B757_0158,SIEB757-B757_0158-31,46.73237699999999,2023-11-02,False
D009674,B757_0158,SIEB757-B757_0158-32,48.105212,2023-11-02,False
D000281,B757_0158,SYSB757-B757_0158-33,13.263911999999998,2023-11-02,False
D007917,B757_0158,SYSB757-B757_0158-34,40.725989999999996,2023-11-02,False
D005558,B757_0158,TOIB757-B757_0158-35,61.90905100000001,2023-11-02,False
D000254,B757_0158,SYSB757-B757_0158-36,16.056250000000002,2023-11-02,False
D001653,B757_0158,DETB757-B757_0158-37,27.948128000000004,2023-11-02,False
D002662,B757_0158,ECLB757-B757_0158-38,62.51306900000001,2023-11-02,False
D004235,B757_0158,PORB757-B757_0158-39,19.100388,2023-11-02,False
D001654,B757_0158,SYSB757-B757_0158-40,71.03440200000001,2023-11-02,False
D009286,B757_0158,PORB757-B757_0158-41,30.265526999999985,2023-11-02,False
D007621,B757_0158,HUBB757-B757_0158-42,43.36193,2023-11-02,False
D002804,B757_0158,ECLB757-B757_0158-43,67.655137,2023-11-02,False
D009729,B757_0158,SYSB757-B757_0158-44,22.681786999999996,2023-11-02,False
D001728,A350_4692,REAA350-A350_4692-0,62.350149999999985,2023-10-30,False
D004727,A350_4692,REAA350-A350_4692-1,34.940278,2023-10-30,False
D001295,A350_4692,SYSA350-A350_4692-2,65.59916299999999,2023-10-30,False
D009045,A350_4692,ORDA350-A350_4692-3,42.44372399999999,2023-10-30,False
D005768,A350_4692,AUTA350-A350_4692-4,50.634435,2023-10-30,False
D004424,A350_4692,SYSA350-A350_4692-5,50.544508999999984,2023-10-30,False
D008554,A350_4692,RADA350-A350_4692-6,35.43078399999998,2023-10-30,False
D005571,A350_4692,SYSA350-A350_4692-7,30.735595000000007,2023-10-30,False
D003896,A350_4692,SYSA350-A350_4692-8,38.278566000000005,2023-10-30,False
D001894,A350_4692,SYSA350-A350_4692-9,17.945697999999997,2023-10-30,False
D002516,A350_4692,SYSA350-A350_4692-10,49.071014999999996,2023-10-30,False
D009254,A350_4692,UNIA350-A350_4692-11,26.613657,2023-10-30,False
D007855,A350_4692,SYSA350-A350_4692-12,44.84206299999999,2023-10-30,False
D001059,A350_4692,SYSA350-A350_4692-13,70.525562,2023-10-30,False
D000177,A350_4692,SYSA350-A350_4692-14,17.337954000000003,2023-10-30,False
D004564,A350_4692,SYSA350-A350_4692-15,37.793178999999995,2023-10-30,False
D000023,A350_4692,GENA350-A350_4692-16,39.694927,2023-10-30,False
D000657,A350_4692,TRAA350-A350_4692-17,16.001849,2023-10-30,False
D005664,A350_4692,TRAA350-A350_4692-18,55.51201999999999,2023-10-30,False
D003848,A350_4692,SYSA350-A350_4692-19,42.69042099999999,2023-10-30,False
D000854,A350_4692,AILA350-A350_4692-20,27.212802000000007,2023-10-30,False
D004945,A350_4692,EMPA350-A350_4692-21,23.113073000000004,2023-10-30,False
D008576,A350_4692,FLAA350-A350_4692-22,58.16115499999999,2023-10-30,False
D003586,A350_4692,SPOA350-A350_4692-23,16.775527000000007,2023-10-30,False
D009771,A350_4692,FREA350-A350_4692-24,39.793378,2023-10-30,False
D005207,A350_4692,SYSA350-A350_4692-25,35.23685199999999,2023-10-30,False
D002826,A350_4692,GOUA350-A350_4692-26,20.775593000000004,2023-10-30,False
D001376,A350_4692,SYSA350-A350_4692-27,71.840415,2023-10-30,False
D008389,A350_4692,SYSA350-A350_4692-28,66.75625000000002,2023-10-30,False
D004743,A350_4692,SYSA350-A350_4692-29,33.410388,2023-10-30,False
D001066,A350_4692,ECLA350-A350_4692-30,10.661902999999999,2023-10-30,False
D000990,A350_4692,SIEA350-A350_4692-31,29.98852899999999,2023-10-30,False
D004814,A350_4692,SIEA350-A350_4692-32,69.71932400000001,2023-10-30,False
D006860,A350_4692,SYSA350-A350_4692-33,12.069223999999998,2023-10-30,False
D007116,A350_4692,SYSA350-A350_4692-34,58.43622999999999,2023-10-30,False
D009350,A350_4692,TOIA350-A350_4692-35,14.713427000000001,2023-10-30,False
D002736,A350_4692,SYSA350-A350_4692-36,26.246249999999996,2023-10-30,False
D002920,A350_4692,DETA350-A350_4692-37,13.667855999999999,2023-10-30,False
D004336,A350_4692,ECLA350-A350_4692-38,51.139813000000004,2023-10-30,False
D004273,A350_4692,PORA350-A350_4692-39,29.211875999999993,2023-10-30,False
D003577,A350_4692,SYSA350-A350_4692-40,45.431954000000005,2023-10-30,False
D001857,A350_4692,PORA350-A350_4692-41,38.076079,2023-10-30,False
D007007,A350_4692,HUBA350-A350_4692-42,59.533609999999996,2023-10-30,False
D002973,A350_4692,ECLA350-A350_4692-43,36.231049,2023-10-30,False
D003034,A350_4692,SYSA350-A350_4692-44,18.358099,2023-10-30,False
D006329,A320_6934,REAA320-A320_6934-0,70.34884999999998,2023-11-06,False
D005968,A320_6934,REAA320-A320_6934-1,51.835202,2023-11-06,False
D003051,A320_6934,SYSA320-A320_6934-2,36.965417,2023-11-06,False
D007893,A320_6934,ORDA320-A320_6934-3,22.380116,2023-11-06,False
D005289,A320_6934,AUTA320-A320_6934-4,59.887665000000005,2023-11-06,False
D003712,A320_6934,SYSA320-A320_6934-5,68.83243100000001,2023-11-06,False
D006739,A320_6934,RADA320-A320_6934-6,65.46265600000001,2023-11-06,False
D000837,A320_6934,SYSA320-A320_6934-7,53.532104999999994,2023-11-06,False
D004813,A320_6934,SYSA320-A320_6934-8,25.958993999999993,2023-11-06,False
D007792,A320_6934,SYSA320-A320_6934-9,26.656982000000006,2023-11-06,False
D005986,A320_6934,SYSA320-A320_6934-10,33.853885,2023-11-06,False
D004324,A320_6934,UNIA320-A320_6934-11,64.09296299999998,2023-11-06,False
D009448,A320_6934,SYSA320-A320_6934-12,36.126517,2023-11-06,False
D009138,A320_6934,SYSA320-A320_6934-13,14.703358000000003,2023-11-06,False
D001259,A320_6934,SYSA320-A320_6934-14,24.66768600000001,2023-11-06,False
D001763,A320_6934,SYSA320-A320_6934-15,26.395960999999993,2023-11-06,False
D003940,A320_6934,GENA320-A320_6934-16,57.90989300000002,2023-11-06,False
D004421,A320_6934,TRAA320-A320_6934-17,39.299491,2023-11-06,False
D003960,A320_6934,TRAA320-A320_6934-18,11.99118,2023-11-06,False
D001370,A320_6934,SYSA320-A320_6934-19,47.136438999999996,2023-11-06,False
D009075,A320_6934,AILA320-A320_6934-20,24.344517999999997,2023-11-06,False
D004405,A320_6934,EMPA320-A320_6934-21,34.34210699999999,2023-11-06,False
D006974,A320_6934,FLAA320-A320_6934-22,43.606145,2023-11-06,False
D003698,A320_6934,SPOA320-A320_6934-23,56.03529300000001,2023-11-06,False
D005189,A320_6934,FREA320-A320_6934-24,26.498102000000003,2023-11-06,False
D003418,A320_6934,SYSA320-A320_6934-25,21.353468000000003,2023-11-06,False
D005865,A320_6934,GOUA320-A320_6934-26,23.242786999999996,2023-11-06,False
D004821,A320_6934,SYSA320-A320_6934-27,81.198485,2023-11-06,False
D009471,A320_6934,SYSA320-A320_6934-28,48.51874999999998,2023-11-06,False
D003223,A320_6934,SYSA320-A320_6934-29,46.49769200000001,2023-11-06,False
D004685,A320_6934,ECLA320-A320_6934-30,14.721077000000003,2023-11-06,False
D008192,A320_6934,SIEA320-A320_6934-31,71.021611,2023-11-06,False
D000091,A320_6934,SIEA320-A320_6934-32,72.660516,2023-11-06,False
D008950,A320_6934,SYSA320-A320_6934-33,42.974616000000005,2023-11-06,False
D001035,A320_6934,SYSA320-A320_6934-34,61.29557,2023-11-06,False
D004972,A320_6934,TOIA320-A320_6934-35,57.591393,2023-11-06,False
D005349,A320_6934,SYSA320-A320_6934-36,66.27875,2023-11-06,False
D001293,A320_6934,DETA320-A320_6934-37,21.571104000000005,2023-11-06,False
D000513,A320_6934,ECLA320-A320_6934-38,55.653766999999995,2023-11-06,False
D006207,A320_6934,PORA320-A320_6934-39,21.040284000000003,2023-11-06,False
D009010,A320_6934,SYSA320-A320_6934-40,51.52368599999999,2023-11-06,False
D007850,A320_6934,PORA320-A320_6934-41,34.277061,2023-11-06,False
D009823,A320_6934,HUBA320-A320_6934-42,56.18898999999999,2023-11-06,False
D000088,A320_6934,ECLA320-A320_6934-43,36.132290999999995,2023-11-06,False
D004604,A320_6934,SYSA320-A320_6934-44,15.788241,2023-11-06,False
D003623,A340_3614,REAA340-A340_3614-0,62.257250000000006,2023-11-06,False
D002804,A340_3614,REAA340-A340_3614-1,23.80477,2023-11-06,False
D005607,A340_3614,SYSA340-A340_3614-2,23.547545000000003,2023-11-06,False
D001504,A340_3614,ORDA340-A340_3614-3,70.98066000000001,2023-11-06,False
D003185,A340_3614,AUTA340-A340_3614-4,11.551025,2023-11-06,False
D009632,A340_3614,SYSA340-A340_3614-5,31.261934999999998,2023-11-06,False
D007546,A340_3614,RADA340-A340_3614-6,30.118560000000002,2023-11-06,False
D009877,A340_3614,SYSA340-A340_3614-7,64.51042500000003,2023-11-06,False
D008473,A340_3614,SYSA340-A340_3614-8,23.95669,2023-11-06,False
D005198,A340_3614,SYSA340-A340_3614-9,56.580070000000006,2023-11-06,False
D008207,A340_3614,SYSA340-A340_3614-10,60.105724999999985,2023-11-06,False
D003321,A340_3614,UNIA340-A340_3614-11,21.348755000000008,2023-11-06,False
D006115,A340_3614,SYSA340-A340_3614-12,68.751045,2023-11-06,False
D005744,A340_3614,SYSA340-A340_3614-13,58.01083,2023-11-06,False
D005141,A340_3614,SYSA340-A340_3614-14,37.99511,2023-11-06,False
D004831,A340_3614,SYSA340-A340_3614-15,58.480985000000004,2023-11-06,False
D008200,A340_3614,GENA340-A340_3614-16,22.476805,2023-11-06,False
D008699,A340_3614,TRAA340-A340_3614-17,61.93003500000001,2023-11-06,False
D005332,A340_3614,TRAA340-A340_3614-18,41.82429999999999,2023-11-06,False
D009927,A340_3614,SYSA340-A340_3614-19,68.57301500000001,2023-11-06,False
D005836,A340_3614,AILA340-A340_3614-20,39.40743,2023-11-06,False
D005235,A340_3614,EMPA340-A340_3614-21,22.803195000000002,2023-11-06,False
D003117,A340_3614,FLAA340-A340_3614-22,30.955825000000004,2023-11-06,False
D004779,A340_3614,SPOA340-A340_3614-23,69.615805,2023-11-06,False
D002281,A340_3614,FREA340-A340_3614-24,70.01126999999998,2023-11-06,False
D008367,A340_3614,SYSA340-A340_3614-25,13.763180000000002,2023-11-06,False
D007718,A340_3614,GOUA340-A340_3614-26,43.044995000000014,2023-11-06,False
D008041,A340_3614,SYSA340-A340_3614-27,27.148125000000004,2023-11-06,False
D004254,A340_3614,SYSA340-A340_3614-28,32.78874999999999,2023-11-06,False
D003388,A340_3614,SYSA340-A340_3614-29,27.603419999999996,2023-11-06,False
D003966,A340_3614,ECLA340-A340_3614-30,46.56664499999998,2023-11-06,False
D006680,A340_3614,SIEA340-A340_3614-31,61.596235000000014,2023-11-06,False
D003241,A340_3614,SIEA340-A340_3614-32,39.08465999999999,2023-11-06,False
D006788,A340_3614,SYSA340-A340_3614-33,52.77315999999998,2023-11-06,False
D007120,A340_3614,SYSA340-A340_3614-34,58.724450000000004,2023-11-06,False
D008049,A340_3614,TOIA340-A340_3614-35,34.664305000000006,2023-11-06,False
D009812,A340_3614,SYSA340-A340_3614-36,38.32875,2023-11-06,False
D000718,A340_3614,DETA340-A340_3614-37,35.87904,2023-11-06,False
D000279,A340_3614,ECLA340-A340_3614-38,13.802294999999999,2023-11-06,False
D000087,A340_3614,PORA340-A340_3614-39,50.79334,2023-11-06,False
D005409,A340_3614,SYSA340-A340_3614-40,36.465109999999996,2023-11-06,False
D005266,A340_3614,PORA340-A340_3614-41,12.014485000000002,2023-11-06,False
D008679,A340_3614,HUBA340-A340_3614-42,73.28114999999998,2023-11-06,False
D005346,A340_3614,ECLA340-A340_3614-43,47.37803499999999,2023-11-06,False
D007042,A340_3614,SYSA340-A340_3614-44,67.67878500000002,2023-11-06,False
D009674,CRJ700_5586,REACRJ700-CRJ700_5586-0,17.931499999999996,2023-11-03,False
D004387,CRJ700_5586,REACRJ700-CRJ700_5586-1,24.966379999999997,2023-11-03,False
D003436,CRJ700_5586,SYSCRJ700-CRJ700_5586-2,54.557230000000004,2023-11-03,False
D006145,CRJ700_5586,ORDCRJ700-CRJ700_5586-3,32.256040000000006,2023-11-03,False
D001811,CRJ700_5586,AUTCRJ700-CRJ700_5586-4,17.466349999999995,2023-11-03,False
D009828,CRJ700_5586,SYSCRJ700-CRJ700_5586-5,22.20589,2023-11-03,False
D004326,CRJ700_5586,RADCRJ700-CRJ700_5586-6,37.808640000000004,2023-11-03,False
D004908,CRJ700_5586,SYSCRJ700-CRJ700_5586-7,72.83995000000002,2023-11-03,False
D009142,CRJ700_5586,SYSCRJ700-CRJ700_5586-8,43.24486,2023-11-03,False
D007320,CRJ700_5586,SYSCRJ700-CRJ700_5586-9,67.08458,2023-11-03,False
D008306,CRJ700_5586,SYSCRJ700-CRJ700_5586-10,70.78815000000002,2023-11-03,False
D002071,CRJ700_5586,UNICRJ700-CRJ700_5586-11,36.654970000000006,2023-11-03,False
D004341,CRJ700_5586,SYSCRJ700-CRJ700_5586-12,23.14623,2023-11-03,False
D003830,CRJ700_5586,SYSCRJ700-CRJ700_5586-13,66.29002000000001,2023-11-03,False
D002241,CRJ700_5586,SYSCRJ700-CRJ700_5586-14,19.18434,2023-11-03,False
D002022,CRJ700_5586,SYSCRJ700-CRJ700_5586-15,64.50659,2023-11-03,False
D002709,CRJ700_5586,GENCRJ700-CRJ700_5586-16,59.28167000000002,2023-11-03,False
D000528,CRJ700_5586,TRACRJ700-CRJ700_5586-17,65.95729000000001,2023-11-03,False
D001960,CRJ700_5586,TRACRJ700-CRJ700_5586-18,45.04420000000002,2023-11-03,False
D005041,CRJ700_5586,SYSCRJ700-CRJ700_5586-19,56.499410000000005,2023-11-03,False
D009787,CRJ700_5586,AILCRJ700-CRJ700_5586-20,38.28041999999999,2023-11-03,False
D000264,CRJ700_5586,EMPCRJ700-CRJ700_5586-21,48.57833,2023-11-03,False
D004721,CRJ700_5586,FLACRJ700-CRJ700_5586-22,75.65755,2023-11-03,False
D008179,CRJ700_5586,SPOCRJ700-CRJ700_5586-23,12.647670000000002,2023-11-03,False
D006224,CRJ700_5586,FRECRJ700-CRJ700_5586-24,58.98738,2023-11-03,False
D002366,CRJ700_5586,SYSCRJ700-CRJ700_5586-25,39.00092000000001,2023-11-03,False
D001223,CRJ700_5586,GOUCRJ700-CRJ700_5586-26,35.53753000000001,2023-11-03,False
D006462,CRJ700_5586,SYSCRJ700-CRJ700_5586-27,88.30215,2023-11-03,False
D006951,CRJ700_5586,SYSCRJ700-CRJ700_5586-28,29.65249999999999,2023-11-03,False
D001790,CRJ700_5586,SYSCRJ700-CRJ700_5586-29,65.36948,2023-11-03,False
D000504,CRJ700_5586,ECLCRJ700-CRJ700_5586-30,35.66263,2023-11-03,False
D007986,CRJ700_5586,SIECRJ700-CRJ700_5586-31,48.080090000000006,2023-11-03,False
D006712,CRJ700_5586,SIECRJ700-CRJ700_5586-32,33.062039999999996,2023-11-03,False
D002746,CRJ700_5586,SYSCRJ700-CRJ700_5586-33,34.69104000000001,2023-11-03,False
D008818,CRJ700_5586,SYSCRJ700-CRJ700_5586-34,31.8483,2023-11-03,False
D005351,CRJ700_5586,TOICRJ700-CRJ700_5586-35,41.126670000000004,2023-11-03,False
D004637,CRJ700_5586,SYSCRJ700-CRJ700_5586-36,28.762499999999992,2023-11-03,False
D002286,CRJ700_5586,DETCRJ700-CRJ700_5586-37,58.105759999999975,2023-11-03,False
D002559,CRJ700_5586,ECLCRJ700-CRJ700_5586-38,34.02373000000001,2023-11-03,False
D002349,CRJ700_5586,PORCRJ700-CRJ700_5586-39,29.779960000000006,2023-11-03,False
D004459,CRJ700_5586,SYSCRJ700-CRJ700_5586-40,50.65434,2023-11-03,False
D007827,CRJ700_5586,PORCRJ700-CRJ700_5586-41,68.10558999999998,2023-11-03,False
D000687,CRJ700_5586,HUBCRJ700-CRJ700_5586-42,65.78809999999999,2023-11-03,False
D001620,CRJ700_5586,ECLCRJ700-CRJ700_5586-43,73.49929,2023-11-03,False
D002241,CRJ700_5586,SYSCRJ700-CRJ700_5586-44,34.85978999999999,2023-11-03,False
D002001,A330_3862,REAA330-A330_3862-0,51.73374999999999,2023-11-07,False
D006268,A330_3862,REAA330-A330_3862-1,59.358549999999994,2023-11-07,False
D007556,A330_3862,SYSA330-A330_3862-2,65.97767499999999,2023-11-07,False
D009244,A330_3862,ORDA330-A330_3862-3,49.5659,2023-11-07,False
D005243,A330_3862,AUTA330-A330_3862-4,47.897875,2023-11-07,False
D005497,A330_3862,SYSA330-A330_3862-5,73.982525,2023-11-07,False
D002053,A330_3862,RADA330-A330_3862-6,42.154399999999995,2023-11-07,False
D001970,A330_3862,SYSA330-A330_3862-7,72.46887500000001,2023-11-07,False
D008980,A330_3862,SYSA330-A330_3862-8,69.34935,2023-11-07,False
D001408,A330_3862,SYSA330-A330_3862-9,32.40805000000001,2023-11-07,False
D006492,A330_3862,SYSA330-A330_3862-10,64.70837499999999,2023-11-07,False
D000846,A330_3862,UNIA330-A330_3862-11,45.486824999999996,2023-11-07,False
D002486,A330_3862,SYSA330-A330_3862-12,48.63017500000002,2023-11-07,False
D009212,A330_3862,SYSA330-A330_3862-13,63.43544999999999,2023-11-07,False
D006554,A330_3862,SYSA330-A330_3862-14,17.95765,2023-11-07,False
D000240,A330_3862,SYSA330-A330_3862-15,69.313275,2023-11-07,False
D001289,A330_3862,GENA330-A330_3862-16,19.772575,2023-11-07,False
D002971,A330_3862,TRAA330-A330_3862-17,60.884025000000015,2023-11-07,False
D001492,A330_3862,TRAA330-A330_3862-18,16.484499999999997,2023-11-07,False
D004416,A330_3862,SYSA330-A330_3862-19,47.38672500000001,2023-11-07,False
D004093,A330_3862,AILA330-A330_3862-20,34.124449999999996,2023-11-07,False
D008707,A330_3862,EMPA330-A330_3862-21,67.977425,2023-11-07,False
D003827,A330_3862,FLAA330-A330_3862-22,64.62987500000001,2023-11-07,False
